label,start_ticks,duration_ticks,frame,value
VIF1_FRAME_START,44,0,1500,64
GIF_STATE,44,0,1500,0
Pad,309,7880,1500,0
Update,8697,2011568,1500,0
Portal,2305047,107,1500,0
Bounds,2306436,22959,1500,0
VIF1_WAIT_START,2371003,0,1500,64
GIF_STATE,2371003,0,1500,0
VIF1_WAIT_END,2371420,0,1500,64
GIF_STATE,2371420,0,1500,0
VIF1_DMA_wait,2370851,712,1500,0
GIF_DMA_wait,2371791,114,1500,0
Packet_qwords,2376106,0,1500,88
VIF1_submit,2376095,5596,1500,0
Dispatch,2336655,46228,1500,0
Static_bag,2305895,77148,1500,0
Bounds,2385728,8081,1500,0
Static_bag,2385279,8699,1500,0
Sky,2305448,89027,1500,0
Bounds,2398534,3869,1500,0
VIF1_WAIT_START,2504503,0,1500,64
GIF_STATE,2504503,0,1500,0
VIF1_WAIT_END,2505010,0,1500,64
GIF_STATE,2505010,0,1500,0
VIF1_DMA_wait,2504355,760,1500,0
GIF_DMA_wait,2505379,92,1500,0
Packet_qwords,2512256,0,1500,141
VIF1_submit,2512245,5250,1500,0
VIF1_WAIT_START,2525048,0,1500,150995142
GIF_STATE,2525048,0,1500,0
VIF1_WAIT_END,2580485,0,1500,198
GIF_STATE,2580485,0,1500,0
VIF1_DMA_wait,2524981,55762,1500,0
GIF_DMA_wait,2580912,149,1500,0
Packet_qwords,2583604,0,1500,36
VIF1_submit,2583596,4526,1500,0
Dispatch,2410877,178334,1500,0
Static_bag,2398287,191086,1500,0
Bounds,2591564,16413,1500,0
Static_bag,2590791,17587,1500,0
Bounds,2609366,3287,1500,0
VIF1_WAIT_START,2639989,0,1500,192
GIF_STATE,2639989,0,1500,0
VIF1_WAIT_END,2640502,0,1500,192
GIF_STATE,2640502,0,1500,0
VIF1_DMA_wait,2639841,765,1500,0
GIF_DMA_wait,2640873,47,1500,0
Packet_qwords,2643694,0,1500,57
VIF1_submit,2643683,5458,1500,0
Dispatch,2619799,30418,1500,0
Static_bag,2609029,41302,1500,0
Bounds,2651931,5388,1500,0
VIF1_WAIT_START,2682889,0,1500,192
GIF_STATE,2682889,0,1500,0
VIF1_WAIT_END,2683222,0,1500,192
GIF_STATE,2683222,0,1500,0
VIF1_DMA_wait,2682741,530,1500,0
GIF_DMA_wait,2683549,43,1500,0
Packet_qwords,2686424,0,1500,57
VIF1_submit,2686413,5034,1500,0
Dispatch,2663871,28640,1500,0
Static_bag,2651541,41156,1500,0
Bounds,2694111,5272,1500,0
Static_bag,2693667,5827,1500,0
Bounds,2700236,2034,1500,0
Static_bag,2700023,2333,1500,0
Bounds,2702891,2816,1500,0
VIF1_WAIT_START,2723818,0,1500,192
GIF_STATE,2723818,0,1500,0
VIF1_WAIT_END,2724005,0,1500,192
GIF_STATE,2724005,0,1500,0
VIF1_DMA_wait,2723759,342,1500,0
GIF_DMA_wait,2724234,90,1500,0
Packet_qwords,2730793,0,1500,141
VIF1_submit,2730785,5014,1500,0
VIF1_WAIT_START,2743244,0,1500,195
GIF_STATE,2743244,0,1500,0
VIF1_WAIT_END,2804659,0,1500,70
GIF_STATE,2804659,0,1500,0
VIF1_DMA_wait,2743148,61753,1500,0
GIF_DMA_wait,2805247,204,1500,0
Packet_qwords,2808610,0,1500,43
VIF1_submit,2808599,4325,1500,0
Dispatch,2710395,103612,1500,0
Static_bag,2702717,111386,1500,0
Bounds,2815964,5609,1500,0
VIF1_WAIT_START,2884189,0,1500,192
GIF_STATE,2884189,0,1500,0
VIF1_WAIT_END,2884594,0,1500,192
GIF_STATE,2884594,0,1500,0
VIF1_DMA_wait,2884049,649,1500,0
GIF_DMA_wait,2884953,47,1500,0
Packet_qwords,2891692,0,1500,141
VIF1_submit,2891681,5308,1500,0
VIF1_WAIT_START,2904008,0,1500,195
GIF_STATE,2904008,0,1500,0
VIF1_WAIT_END,2965921,0,1500,70
GIF_STATE,2965921,0,1500,0
VIF1_DMA_wait,2903933,62182,1500,0
GIF_DMA_wait,2966372,203,1500,0
Packet_qwords,2969278,0,1500,36
VIF1_submit,2969270,4490,1500,0
Dispatch,2828341,146622,1500,0
Static_bag,2815251,159868,1500,0
Bounds,2977082,6043,1500,0
VIF1_WAIT_START,3042070,0,1500,64
GIF_STATE,3042070,0,1500,0
VIF1_WAIT_END,3042490,0,1500,64
GIF_STATE,3042490,0,1500,0
VIF1_DMA_wait,3042011,583,1500,0
GIF_DMA_wait,3042861,47,1500,0
Packet_qwords,3049670,0,1500,141
VIF1_submit,3049659,5430,1500,0
VIF1_WAIT_START,3062963,0,1500,70
GIF_STATE,3062963,0,1500,0
VIF1_WAIT_END,3123961,0,1500,198
GIF_STATE,3123961,0,1500,0
VIF1_DMA_wait,3062774,61381,1500,0
GIF_DMA_wait,3124412,205,1500,0
Packet_qwords,3127774,0,1500,43
VIF1_submit,3127766,4538,1500,0
Dispatch,2990485,142962,1500,0
Static_bag,2976321,157252,1500,0
Bounds,3135800,5405,1500,0
Static_bag,3134937,6461,1500,0
Bounds,3142133,2401,1500,0
Static_bag,3141882,2738,1500,0
Bounds,3145209,2355,1500,0
Static_bag,3145036,2663,1500,0
Bounds,3148377,13448,1500,0
Static_bag,3148120,13997,1500,0
Bounds,3163126,3002,1500,0
Static_bag,3162817,3397,1500,0
Bounds,3166799,2172,1500,0
Static_bag,3166626,2462,1500,0
Bounds,3169574,2114,1500,0
Static_bag,3169438,2336,1500,0
Bounds,3172340,2515,1500,0
VIF1_WAIT_START,3193903,0,1500,64
GIF_STATE,3193903,0,1500,0
VIF1_WAIT_END,3194332,0,1500,64
GIF_STATE,3194332,0,1500,0
VIF1_DMA_wait,3193787,649,1500,0
GIF_DMA_wait,3194607,47,1500,0
Packet_qwords,3201520,0,1500,141
VIF1_submit,3201509,5380,1500,0
VIF1_WAIT_START,3214382,0,1500,67
GIF_STATE,3214382,0,1500,0
VIF1_WAIT_END,3275869,0,1500,198
GIF_STATE,3275869,0,1500,0
VIF1_DMA_wait,3214278,61845,1500,0
GIF_DMA_wait,3276336,149,1500,0
Packet_qwords,3279686,0,1500,43
VIF1_submit,3279678,4432,1500,0
Dispatch,3179863,105330,1500,0
Static_bag,3172217,113120,1500,0
Bounds,3287348,5775,1500,0
Static_bag,3286629,6633,1500,0
Bounds,3293825,2987,1500,0
Static_bag,3293656,3291,1500,0
Bounds,3297488,2267,1500,0
VIF1_WAIT_START,3340592,0,1500,64
GIF_STATE,3340592,0,1500,0
VIF1_WAIT_END,3341008,0,1500,64
GIF_STATE,3341008,0,1500,0
VIF1_DMA_wait,3340527,533,1500,0
GIF_DMA_wait,3341317,47,1500,0
Packet_qwords,3348094,0,1500,141
VIF1_submit,3348083,5344,1500,0
VIF1_WAIT_START,3361057,0,1500,67
GIF_STATE,3361057,0,1500,0
VIF1_WAIT_END,3422179,0,1500,198
GIF_STATE,3422179,0,1500,0
VIF1_DMA_wait,3360908,61555,1500,0
GIF_DMA_wait,3422676,235,1500,0
Packet_qwords,3426040,0,1500,43
VIF1_submit,3426032,4526,1500,0
Dispatch,3306811,124948,1500,0
Static_bag,3297364,134611,1500,0
Bounds,3433988,5671,1500,0
VIF1_WAIT_START,3479624,0,1500,64
GIF_STATE,3479624,0,1500,0
VIF1_WAIT_END,3480040,0,1500,64
GIF_STATE,3480040,0,1500,0
VIF1_DMA_wait,3479559,533,1500,0
GIF_DMA_wait,3480345,47,1500,0
Packet_qwords,3487034,0,1500,141
VIF1_submit,3487023,5226,1500,0
VIF1_WAIT_START,3500209,0,1500,67
GIF_STATE,3500209,0,1500,0
VIF1_WAIT_END,3561373,0,1500,198
GIF_STATE,3561373,0,1500,0
VIF1_DMA_wait,3500044,61639,1500,0
GIF_DMA_wait,3561894,199,1500,0
Packet_qwords,3565258,0,1500,43
VIF1_submit,3565250,4514,1500,0
Dispatch,3446731,124144,1500,0
Static_bag,3433311,137660,1500,0
Bounds,3573032,5405,1500,0
Static_bag,3572315,6291,1500,0
Bounds,3579191,1883,1500,0
Static_bag,3579016,2280,1500,0
Bounds,3581986,2805,1500,0
VIF1_WAIT_START,3647557,0,1500,64
GIF_STATE,3647557,0,1500,0
VIF1_WAIT_END,3648016,0,1500,64
GIF_STATE,3648016,0,1500,0
VIF1_DMA_wait,3647411,657,1500,0
GIF_DMA_wait,3648367,47,1500,0
Packet_qwords,3654812,0,1500,134
VIF1_submit,3654801,5124,1500,0
Dispatch,3592467,68614,1500,0
Static_bag,3581856,79337,1500,0
Bounds,3662667,5622,1500,0
VIF1_WAIT_START,3736201,0,1500,192
GIF_STATE,3736201,0,1500,0
VIF1_WAIT_END,3736630,0,1500,192
GIF_STATE,3736630,0,1500,0
VIF1_DMA_wait,3736055,660,1500,0
GIF_DMA_wait,3736941,90,1500,0
Packet_qwords,3743036,0,1500,127
VIF1_submit,3743025,5334,1500,0
Dispatch,3675435,74038,1500,0
Static_bag,3662211,87380,1500,0
Terrain,2394621,1355938,1500,0
Bounds,3763704,5523,1500,0
VIF1_WAIT_START,3788281,0,1500,16777283
GIF_STATE,3788281,0,1500,0
VIF1_WAIT_END,3807716,0,1500,70
GIF_STATE,3807716,0,1500,0
VIF1_DMA_wait,3788141,19690,1500,0
GIF_DMA_wait,3808029,96,1500,0
Packet_qwords,3809816,0,1500,34
VIF1_submit,3809805,5323,1500,0
Dispatch,3776829,39410,1500,0
Static_bag,3763151,53184,1500,0
Bounds,3817805,4394,1500,0
Static_bag,3817373,5055,1500,0
Bounds,3823321,2568,1500,0
VIF1_WAIT_START,3848843,0,1500,64
GIF_STATE,3848843,0,1500,0
VIF1_WAIT_END,3849220,0,1500,64
GIF_STATE,3849220,0,1500,0
VIF1_DMA_wait,3848775,538,1500,0
GIF_DMA_wait,3849453,43,1500,0
Packet_qwords,3863386,0,1500,40
VIF1_submit,3863375,5140,1500,0
Dispatch,3831717,38110,1500,0
Static_bag,3823127,46806,1500,0
Bounds,3871754,5413,1500,0
VIF1_WAIT_START,3887347,0,1500,64
GIF_STATE,3887347,0,1500,0
VIF1_WAIT_END,3887658,0,1500,64
GIF_STATE,3887658,0,1500,0
VIF1_DMA_wait,3887255,505,1500,0
GIF_DMA_wait,3887931,47,1500,0
Packet_qwords,3889652,0,1500,36
VIF1_submit,3889644,4876,1500,0
Dispatch,3883567,12196,1500,0
Static_bag,3871191,24724,1500,0
Bounds,3897323,4678,1500,0
VIF1_WAIT_START,3922213,0,1500,192
GIF_STATE,3922213,0,1500,0
VIF1_WAIT_END,3922619,0,1500,192
GIF_STATE,3922619,0,1500,0
VIF1_DMA_wait,3922095,572,1500,0
GIF_DMA_wait,3922856,44,1500,0
Packet_qwords,3925594,0,1500,57
VIF1_submit,3925583,5093,1500,0
Dispatch,3908421,23672,1500,0
Static_bag,3897015,35198,1500,0
Bounds,3933819,5026,1500,0
VIF1_WAIT_START,3964375,0,1500,192
GIF_STATE,3964375,0,1500,0
VIF1_WAIT_END,3964680,0,1500,192
GIF_STATE,3964680,0,1500,0
VIF1_DMA_wait,3964281,482,1500,0
GIF_DMA_wait,3964957,91,1500,0
Packet_qwords,3967070,0,1500,43
VIF1_submit,3967059,4993,1500,0
Dispatch,3945735,27580,1500,0
Static_bag,3933257,40164,1500,0
Bounds,3974915,4972,1500,0
VIF1_WAIT_START,4003243,0,1500,192
GIF_STATE,4003243,0,1500,0
VIF1_WAIT_END,4003654,0,1500,192
GIF_STATE,4003654,0,1500,0
VIF1_DMA_wait,4003127,576,1500,0
GIF_DMA_wait,4003914,44,1500,0
Packet_qwords,4005956,0,1500,40
VIF1_submit,4005945,15938,1500,0
Dispatch,3985927,37864,1500,0
Static_bag,3974579,49338,1500,0
Bounds,4025508,5227,1500,0
Static_bag,4024935,5945,1500,0
Static_batches,3750597,280614,1500,0
Bounds,4032030,1847,1500,0
Static_bag,4031854,2109,1500,0
Bounds,4034516,2066,1500,0
Static_bag,4034348,2320,1500,0
Bounds,4037276,1632,1500,0
Static_bag,4037110,1927,1500,0
Bounds,4039619,2042,1500,0
Static_bag,4039414,2333,1500,0
Bounds,4042379,1811,1500,0
Static_bag,4042168,2108,1500,0
Bounds,4044911,1935,1500,0
Static_bag,4044652,2328,1500,0
Bounds,4047575,1855,1500,0
Static_bag,4047304,2256,1500,0
Bounds,4050197,1853,1500,0
Static_bag,4049972,2164,1500,0
Bounds,4052717,1719,1500,0
Static_bag,4052506,2018,1500,0
Bounds,4055085,1697,1500,0
Static_bag,4054888,1980,1500,0
Bounds,4057457,1635,1500,0
Static_bag,4057232,1995,1500,0
Bounds,4059863,1855,1500,0
Static_bag,4059638,2166,1500,0
Bounds,4062473,1549,1500,0
Static_bag,4062254,1854,1500,0
Bounds,4064687,1813,1500,0
Static_bag,4064470,2164,1500,0
Bounds,4067205,1803,1500,0
Static_bag,4066994,2166,1500,0
Bounds,4069791,1997,1500,0
Static_bag,4069630,2290,1500,0
Bounds,4072449,2233,1500,0
Static_bag,4072294,2542,1500,0
Bounds,4075431,2023,1500,0
Static_bag,4075244,2334,1500,0
Bounds,4078107,2185,1500,0
Static_bag,4077958,2497,1500,0
Bounds,4080972,1936,1500,0
Static_bag,4080818,2211,1500,0
Bounds,4083587,1973,1500,0
Static_bag,4083436,2210,1500,0
Bounds,4086233,1911,1500,0
Static_bag,4086012,2296,1500,0
Bounds,4088843,1973,1500,0
Static_bag,4088638,2301,1500,0
Bounds,4091481,1975,1500,0
Static_bag,4091306,2274,1500,0
Bounds,4094107,2083,1500,0
Static_bag,4093934,2342,1500,0
Bounds,4096814,2372,1500,0
Static_bag,4096642,2630,1500,0
Bounds,4099805,2087,1500,0
Static_bag,4099636,2430,1500,0
Bounds,4102589,2266,1500,0
VIF1_WAIT_START,4141981,0,1500,192
GIF_STATE,4141981,0,1500,0
VIF1_WAIT_END,4142496,0,1500,192
GIF_STATE,4142496,0,1500,0
VIF1_DMA_wait,4141835,788,1500,0
GIF_DMA_wait,4142877,102,1500,0
Packet_qwords,4146068,0,1500,64
VIF1_submit,4146057,5167,1500,0
Dispatch,4112793,39582,1500,0
Static_bag,4102436,50055,1500,0
Bounds,4153908,5445,1500,0
VIF1_WAIT_START,4233157,0,1500,64
GIF_STATE,4233157,0,1500,0
VIF1_WAIT_END,4233580,0,1500,64
GIF_STATE,4233580,0,1500,0
VIF1_DMA_wait,4233011,670,1500,0
GIF_DMA_wait,4233949,102,1500,0
Packet_qwords,4240816,0,1500,141
VIF1_submit,4240805,5434,1500,0
VIF1_WAIT_START,4255460,0,1500,150995014
GIF_STATE,4255460,0,1500,0
VIF1_WAIT_END,4315102,0,1500,198
GIF_STATE,4315102,0,1500,0
VIF1_DMA_wait,4255391,59802,1500,0
GIF_DMA_wait,4315290,41,1500,0
Packet_qwords,4318428,0,1500,57
VIF1_submit,4318420,14197,1500,0
Dispatch,4179221,154542,1500,0
Static_bag,4153423,180526,1500,0
Bounds,4335764,6037,1500,0
VIF1_WAIT_START,4375927,0,1500,64
GIF_STATE,4375927,0,1500,0
VIF1_WAIT_END,4376428,0,1500,64
GIF_STATE,4376428,0,1500,0
VIF1_DMA_wait,4375775,757,1500,0
GIF_DMA_wait,4376797,102,1500,0
Packet_qwords,4383584,0,1500,141
VIF1_submit,4383573,5400,1500,0
VIF1_WAIT_START,4398032,0,1500,150995014
GIF_STATE,4398032,0,1500,0
VIF1_WAIT_END,4457770,0,1500,198
GIF_STATE,4457770,0,1500,0
VIF1_DMA_wait,4397951,59868,1500,0
GIF_DMA_wait,4457934,41,1500,0
Packet_qwords,4461156,0,1500,57
VIF1_submit,4461148,4166,1500,0
Dispatch,4348693,117540,1500,0
Static_bag,4334913,131438,1500,0
Bounds,4467810,5809,1500,0
VIF1_WAIT_START,4507441,0,1500,64
GIF_STATE,4507441,0,1500,0
VIF1_WAIT_END,4507888,0,1500,64
GIF_STATE,4507888,0,1500,0
VIF1_DMA_wait,4507291,682,1500,0
GIF_DMA_wait,4508257,47,1500,0
Packet_qwords,4514986,0,1500,141
VIF1_submit,4514975,5578,1500,0
VIF1_WAIT_START,4529324,0,1500,150995014
GIF_STATE,4529324,0,1500,0
VIF1_WAIT_END,4589290,0,1500,198
GIF_STATE,4589290,0,1500,0
VIF1_DMA_wait,4529255,60084,1500,0
GIF_DMA_wait,4589484,41,1500,0
Packet_qwords,4592610,0,1500,57
VIF1_submit,4592602,4178,1500,0
Dispatch,4493147,104528,1500,0
Static_bag,4467119,130700,1500,0
Bounds,4599348,5577,1500,0
VIF1_WAIT_START,4622110,0,1500,67
GIF_STATE,4622110,0,1500,0
VIF1_WAIT_END,4627364,0,1500,198
GIF_STATE,4627364,0,1500,0
VIF1_DMA_wait,4622017,5439,1500,0
GIF_DMA_wait,4627602,151,1500,0
Packet_qwords,4644280,0,1500,113
VIF1_submit,4644269,5470,1500,0
Dispatch,4611293,39638,1500,0
Static_bag,4598675,52368,1500,0
Bounds,4652756,6131,1500,0
VIF1_WAIT_START,4670215,0,1500,150995014
GIF_STATE,4670215,0,1500,0
VIF1_WAIT_END,4699436,0,1500,198
GIF_STATE,4699436,0,1500,0
VIF1_DMA_wait,4670099,29389,1500,0
GIF_DMA_wait,4699725,150,1500,0
Packet_qwords,4702288,0,1500,50
VIF1_submit,4702277,4991,1500,0
Dispatch,4664953,43522,1500,0
Static_bag,4652007,56626,1500,0
Bounds,4709898,5025,1500,0
VIF1_WAIT_START,4724776,0,1500,192
GIF_STATE,4724776,0,1500,0
VIF1_WAIT_END,4724988,0,1500,192
GIF_STATE,4724988,0,1500,0
VIF1_DMA_wait,4724727,362,1500,0
GIF_DMA_wait,4725178,44,1500,0
Packet_qwords,4727608,0,1500,50
VIF1_submit,4727597,5165,1500,0
Dispatch,4720483,13522,1500,0
Static_bag,4709325,24782,1500,0
Bounds,4735309,5180,1500,0
VIF1_WAIT_START,4758157,0,1500,64
GIF_STATE,4758157,0,1500,0
VIF1_WAIT_END,4758474,0,1500,64
GIF_STATE,4758474,0,1500,0
VIF1_DMA_wait,4758059,464,1500,0
GIF_DMA_wait,4758722,44,1500,0
Packet_qwords,4761118,0,1500,50
VIF1_submit,4761107,5041,1500,0
Dispatch,4747299,20006,1500,0
Static_bag,4734879,32576,1500,0
Bounds,4768752,5427,1500,0
VIF1_WAIT_START,4801999,0,1500,192
GIF_STATE,4801999,0,1500,0
VIF1_WAIT_END,4802446,0,1500,192
GIF_STATE,4802446,0,1500,0
VIF1_DMA_wait,4801851,718,1500,0
GIF_DMA_wait,4802823,102,1500,0
Packet_qwords,4805000,0,1500,36
VIF1_submit,4804989,5000,1500,0
Dispatch,4781133,30046,1500,0
Static_bag,4768329,42950,1500,0
Bounds,4812636,4963,1500,0
Static_bag,4812129,5575,1500,0
Bounds,4818243,1954,1500,0
Static_bag,4818086,2197,1500,0
Bounds,4820802,2149,1500,0
Static_bag,4820644,2393,1500,0
Bounds,4823513,1720,1500,0
Static_bag,4823356,2011,1500,0
Bounds,4825901,1468,1500,0
Static_bag,4825744,1711,1500,0
Bounds,4828089,1641,1500,0
Static_bag,4827932,1884,1500,0
Bounds,4830433,1677,1500,0
Static_bag,4830180,2091,1500,0
Bounds,4832807,1794,1500,0
Static_bag,4832632,2055,1500,0
Bounds,4835265,2178,1500,0
VIF1_WAIT_START,4867447,0,1500,64
GIF_STATE,4867447,0,1500,0
VIF1_WAIT_END,4867858,0,1500,64
GIF_STATE,4867858,0,1500,0
VIF1_DMA_wait,4867293,669,1500,0
GIF_DMA_wait,4868175,96,1500,0
Packet_qwords,4870664,0,1500,50
VIF1_submit,4870653,5251,1500,0
Dispatch,4845045,32104,1500,0
Static_bag,4835090,42215,1500,0
Bounds,4878633,5406,1500,0
VIF1_WAIT_START,4895032,0,1500,192
GIF_STATE,4895032,0,1500,0
VIF1_WAIT_END,4895352,0,1500,192
GIF_STATE,4895352,0,1500,0
VIF1_DMA_wait,4894967,434,1500,0
GIF_DMA_wait,4895490,44,1500,0
Packet_qwords,4897898,0,1500,50
VIF1_submit,4897887,5053,1500,0
Dispatch,4890177,13846,1500,0
Static_bag,4878065,26120,1500,0
Bounds,4905332,5749,1500,0
VIF1_WAIT_START,4920886,0,1500,64
GIF_STATE,4920886,0,1500,0
VIF1_WAIT_END,4921152,0,1500,64
GIF_STATE,4921152,0,1500,0
VIF1_DMA_wait,4920827,424,1500,0
GIF_DMA_wait,4921338,44,1500,0
Packet_qwords,4923688,0,1500,50
VIF1_submit,4923677,5051,1500,0
Dispatch,4916673,13244,1500,0
Static_bag,4904933,25098,1500,0
Bounds,4931213,5444,1500,0
VIF1_WAIT_START,4964413,0,1500,192
GIF_STATE,4964413,0,1500,0
VIF1_WAIT_END,4964842,0,1500,192
GIF_STATE,4964842,0,1500,0
VIF1_DMA_wait,4964261,630,1500,0
GIF_DMA_wait,4965177,120,1500,0
Packet_qwords,4967836,0,1500,50
VIF1_submit,4967825,5062,1500,0
Dispatch,4942117,32008,1500,0
Static_bag,4930775,43454,1500,0
Bounds,4975932,6133,1500,0
VIF1_WAIT_START,4990652,0,1500,64
GIF_STATE,4990652,0,1500,0
VIF1_WAIT_END,4990902,0,1500,64
GIF_STATE,4990902,0,1500,0
VIF1_DMA_wait,4990601,405,1500,0
GIF_DMA_wait,4991094,44,1500,0
Packet_qwords,4992772,0,1500,36
VIF1_submit,4992761,4877,1500,0
Dispatch,4987885,10960,1500,0
Static_bag,4975169,23814,1500,0
Bounds,4999963,4686,1500,0
Static_bag,4999615,5173,1500,0
Bounds,5005361,1916,1500,0
Static_bag,5005204,2230,1500,0
Bounds,5007969,2232,1500,0
VIF1_WAIT_START,5026357,0,1500,192
GIF_STATE,5026357,0,1500,0
VIF1_WAIT_END,5026738,0,1500,192
GIF_STATE,5026738,0,1500,0
VIF1_DMA_wait,5026203,584,1500,0
GIF_DMA_wait,5027001,96,1500,0
Packet_qwords,5028884,0,1500,36
VIF1_submit,5028873,5067,1500,0
Dispatch,5017275,17710,1500,0
Static_bag,5007812,27267,1500,0
Bounds,5036486,4715,1500,0
VIF1_WAIT_START,5058913,0,1500,64
GIF_STATE,5058913,0,1500,0
VIF1_WAIT_END,5059224,0,1500,64
GIF_STATE,5059224,0,1500,0
VIF1_DMA_wait,5058797,510,1500,0
GIF_DMA_wait,5059473,96,1500,0
Packet_qwords,5061934,0,1500,50
VIF1_submit,5061923,4987,1500,0
Dispatch,5048067,20036,1500,0
Static_bag,5036043,32156,1500,0
Bounds,5069651,5492,1500,0
VIF1_WAIT_START,5090863,0,1500,192
GIF_STATE,5090863,0,1500,0
VIF1_WAIT_END,5091349,0,1500,192
GIF_STATE,5091349,0,1500,0
VIF1_DMA_wait,5090715,682,1500,0
GIF_DMA_wait,5091649,98,1500,0
Packet_qwords,5093590,0,1500,36
VIF1_submit,5093579,5027,1500,0
Dispatch,5082093,17746,1500,0
Static_bag,5069205,30738,1500,0
Bounds,5101103,15994,1500,0
Static_bag,5100735,16697,1500,0
Bounds,5118458,2080,1500,0
Static_bag,5118013,2648,1500,0
Bounds,5121315,1909,1500,0
Static_bag,5121015,2330,1500,0
Bounds,5123825,2113,1500,0
Static_bag,5123669,2390,1500,0
Bounds,5126567,2129,1500,0
Static_bag,5126411,2371,1500,0
Bounds,5129253,1862,1500,0
Static_bag,5129105,2140,1500,0
Bounds,5131758,1964,1500,0
Static_bag,5131599,2209,1500,0
Bounds,5134349,1785,1500,0
Static_bag,5134193,2027,1500,0
Bounds,5136695,1703,1500,0
Static_bag,5136537,1991,1500,0
Bounds,5138991,1693,1500,0
Static_bag,5138837,1968,1500,0
Bounds,5141383,1691,1500,0
Static_bag,5141159,2036,1500,0
Bounds,5143680,2080,1500,0
Static_bag,5143511,2370,1500,0
Bounds,5146415,1675,1500,0
Static_bag,5146229,1984,1500,0
Bounds,5148687,1703,1500,0
Static_bag,5148527,2022,1500,0
Bounds,5151021,1967,1500,0
Static_bag,5150861,2246,1500,0
Bounds,5153640,2443,1500,0
VIF1_WAIT_START,5175221,0,1500,64
GIF_STATE,5175221,0,1500,0
VIF1_WAIT_END,5175706,0,1500,64
GIF_STATE,5175706,0,1500,0
VIF1_DMA_wait,5175113,645,1500,0
GIF_DMA_wait,5175993,102,1500,0
Packet_qwords,5178220,0,1500,43
VIF1_submit,5178209,4978,1500,0
Dispatch,5163813,20438,1500,0
Static_bag,5153489,30920,1500,0
Bounds,5185716,5539,1500,0
VIF1_WAIT_START,5201573,0,1500,64
GIF_STATE,5201573,0,1500,0
VIF1_WAIT_END,5201838,0,1500,64
GIF_STATE,5201838,0,1500,0
VIF1_DMA_wait,5201519,404,1500,0
GIF_DMA_wait,5202012,44,1500,0
Packet_qwords,5204420,0,1500,50
VIF1_submit,5204409,5089,1500,0
Dispatch,5197017,13690,1500,0
Static_bag,5185173,25654,1500,0
Bounds,5211989,5060,1500,0
VIF1_WAIT_START,5226512,0,1500,192
GIF_STATE,5226512,0,1500,0
VIF1_WAIT_END,5226714,0,1500,192
GIF_STATE,5226714,0,1500,0
VIF1_DMA_wait,5226461,352,1500,0
GIF_DMA_wait,5226900,44,1500,0
Packet_qwords,5229316,0,1500,50
VIF1_submit,5229305,4837,1500,0
Dispatch,5222275,12912,1500,0
Static_bag,5211567,23794,1500,0
Bounds,5236489,5190,1500,0
VIF1_WAIT_START,5271739,0,1500,64
GIF_STATE,5271739,0,1500,0
VIF1_WAIT_END,5272186,0,1500,64
GIF_STATE,5272186,0,1500,0
VIF1_DMA_wait,5271591,644,1500,0
GIF_DMA_wait,5272519,102,1500,0
Packet_qwords,5275222,0,1500,50
VIF1_submit,5275211,5020,1500,0
Dispatch,5248557,32962,1500,0
Static_bag,5236119,45536,1500,0
Bounds,5283444,5647,1500,0
VIF1_WAIT_START,5322769,0,1500,192
GIF_STATE,5322769,0,1500,0
VIF1_WAIT_END,5323128,0,1500,192
GIF_STATE,5323128,0,1500,0
VIF1_DMA_wait,5322623,591,1500,0
GIF_DMA_wait,5323383,90,1500,0
Packet_qwords,5326786,0,1500,71
VIF1_submit,5326775,5231,1500,0
Dispatch,5296569,36508,1500,0
Static_bag,5282591,50652,1500,0
Bounds,5334623,5332,1500,0
Static_bag,5334075,6089,1500,0
Bounds,5340835,1805,1500,0
Static_bag,5340662,2109,1500,0
Bounds,5343312,2548,1500,0
Static_bag,5343138,2852,1500,0
Bounds,5346613,1760,1500,0
Static_bag,5346442,2094,1500,0
Bounds,5349389,1940,1500,0
Static_bag,5349100,2446,1500,0
Bounds,5352129,2645,1500,0
Static_bag,5351912,2994,1500,0
Bounds,5355518,2004,1500,0
Static_bag,5355344,2310,1500,0
Bounds,5358181,1971,1500,0
Static_bag,5358010,2228,1500,0
Bounds,5360763,1829,1500,0
Static_bag,5360588,2090,1500,0
Bounds,5363269,1984,1500,0
Static_bag,5363098,2287,1500,0
Bounds,5365963,1833,1500,0
Static_bag,5365750,2173,1500,0
Bounds,5368531,2250,1500,0
VIF1_WAIT_START,5400019,0,1500,192
GIF_STATE,5400019,0,1500,0
VIF1_WAIT_END,5400424,0,1500,192
GIF_STATE,5400424,0,1500,0
VIF1_DMA_wait,5399871,602,1500,0
GIF_DMA_wait,5400721,98,1500,0
Packet_qwords,5403650,0,1500,57
VIF1_submit,5403639,4975,1500,0
Dispatch,5378235,31522,1500,0
Static_bag,5368318,41539,1500,0
Bounds,5411186,17631,1500,0
Static_bag,5410635,18485,1500,0
Bounds,5430122,2383,1500,0
Static_bag,5429677,2914,1500,0
Bounds,5433105,2040,1500,0
Static_bag,5432939,2340,1500,0
Bounds,5435757,2280,1500,0
VIF1_WAIT_START,5469751,0,1500,192
GIF_STATE,5469751,0,1500,0
VIF1_WAIT_END,5470210,0,1500,192
GIF_STATE,5470210,0,1500,0
VIF1_DMA_wait,5469635,654,1500,0
GIF_DMA_wait,5470509,102,1500,0
Packet_qwords,5472754,0,1500,43
