label,start_ticks,duration_ticks,frame,value
Bounds,3448096,2793,1500,0
VIF1_WAIT_START,3491506,0,1500,64
GIF_STATE,3491506,0,1500,0
VIF1_WAIT_END,3491926,0,1500,64
GIF_STATE,3491926,0,1500,0
VIF1_DMA_wait,3491441,574,1500,0
GIF_DMA_wait,3492265,98,1500,0
Packet_qwords,3498994,0,1500,141
VIF1_submit,3498983,5182,1500,0
VIF1_WAIT_START,3512081,0,1500,150995014
GIF_STATE,3512081,0,1500,0
VIF1_WAIT_END,3578983,0,1500,64
GIF_STATE,3578983,0,1500,0
VIF1_DMA_wait,3511849,67402,1500,0
GIF_DMA_wait,3579462,119,1500,0
Packet_qwords,3582742,0,1500,43
VIF1_submit,3582734,4466,1500,0
Dispatch,3457867,130506,1500,0
Static_bag,3447916,140567,1500,0
Bounds,3590512,5741,1500,0
VIF1_WAIT_START,3636068,0,1500,64
GIF_STATE,3636068,0,1500,0
VIF1_WAIT_END,3636484,0,1500,64
GIF_STATE,3636484,0,1500,0
VIF1_DMA_wait,3636001,572,1500,0
GIF_DMA_wait,3636777,96,1500,0
Packet_qwords,3643520,0,1500,141
VIF1_submit,3643509,5232,1500,0
VIF1_WAIT_START,3656803,0,1500,67
GIF_STATE,3656803,0,1500,0
VIF1_WAIT_END,3717684,0,1500,198
GIF_STATE,3717684,0,1500,0
VIF1_DMA_wait,3656671,61107,1500,0
GIF_DMA_wait,3717872,41,1500,0
Packet_qwords,3720322,0,1500,43
VIF1_submit,3720314,14859,1500,0
Dispatch,3603951,132628,1500,0
Static_bag,3589789,146908,1500,0
Bounds,3738812,5633,1500,0
Static_bag,3738219,6389,1500,0
Bounds,3745250,2538,1500,0
Static_bag,3745018,2972,1500,0
Bounds,3748780,2933,1500,0
VIF1_WAIT_START,3824305,0,1500,64
GIF_STATE,3824305,0,1500,0
VIF1_WAIT_END,3824854,0,1500,64
GIF_STATE,3824854,0,1500,0
VIF1_DMA_wait,3824151,792,1500,0
GIF_DMA_wait,3825195,96,1500,0
Packet_qwords,3831866,0,1500,134
VIF1_submit,3831855,5136,1500,0
Dispatch,3759607,78630,1500,0
Static_bag,3748600,89731,1500,0
Bounds,3840212,5639,1500,0
VIF1_WAIT_START,3926287,0,1500,192
GIF_STATE,3926287,0,1500,0
VIF1_WAIT_END,3926758,0,1500,192
GIF_STATE,3926758,0,1500,0
VIF1_DMA_wait,3926141,754,1500,0
GIF_DMA_wait,3927109,98,1500,0
Packet_qwords,3933302,0,1500,127
VIF1_submit,3933291,5196,1500,0
Dispatch,3853399,86322,1500,0
Static_bag,3839543,100288,1500,0
Terrain,2469537,1471160,1500,0
Bounds,3942783,5718,1500,0
VIF1_WAIT_START,3967022,0,1500,150995142
GIF_STATE,3967022,0,1500,0
VIF1_WAIT_END,3997874,0,1500,70
GIF_STATE,3997874,0,1500,0
VIF1_DMA_wait,3966960,31007,1500,0
GIF_DMA_wait,3998131,94,1500,0
Packet_qwords,3999776,0,1500,34
VIF1_submit,3999765,5035,1500,0
Dispatch,3955893,49798,1500,0
Static_bag,3942213,63626,1500,0
Bounds,4007391,4390,1500,0
Static_bag,4006937,5013,1500,0
Bounds,4012777,2628,1500,0
VIF1_WAIT_START,4038224,0,1500,64
GIF_STATE,4038224,0,1500,0
VIF1_WAIT_END,4038598,0,1500,64
GIF_STATE,4038598,0,1500,0
VIF1_DMA_wait,4038157,524,1500,0
GIF_DMA_wait,4038853,43,1500,0
Packet_qwords,4040792,0,1500,40
VIF1_submit,4040781,16190,1500,0
Dispatch,4021335,37252,1500,0
Static_bag,4012523,46170,1500,0
Bounds,4060448,5669,1500,0
VIF1_WAIT_START,4076503,0,1500,64
GIF_STATE,4076503,0,1500,0
VIF1_WAIT_END,4076838,0,1500,64
GIF_STATE,4076838,0,1500,0
VIF1_DMA_wait,4076403,561,1500,0
GIF_DMA_wait,4077055,43,1500,0
Packet_qwords,4078730,0,1500,36
VIF1_submit,4078719,5197,1500,0
Dispatch,4072549,12472,1500,0
Static_bag,4059933,25244,1500,0
Bounds,4086766,4838,1500,0
VIF1_WAIT_START,4111376,0,1500,192
GIF_STATE,4111376,0,1500,0
VIF1_WAIT_END,4111750,0,1500,192
GIF_STATE,4111750,0,1500,0
VIF1_DMA_wait,4111309,544,1500,0
GIF_DMA_wait,4111998,99,1500,0
Packet_qwords,4114784,0,1500,57
VIF1_submit,4114773,5017,1500,0
Dispatch,4097925,23222,1500,0
Static_bag,4086329,34938,1500,0
Bounds,4122934,5260,1500,0
VIF1_WAIT_START,4153378,0,1500,192
GIF_STATE,4153378,0,1500,0
VIF1_WAIT_END,4153782,0,1500,192
GIF_STATE,4153782,0,1500,0
VIF1_DMA_wait,4153327,554,1500,0
GIF_DMA_wait,4154023,43,1500,0
Packet_qwords,4155988,0,1500,43
VIF1_submit,4155977,5081,1500,0
Dispatch,4135221,27104,1500,0
Static_bag,4122341,40098,1500,0
Bounds,4163979,4883,1500,0
VIF1_WAIT_START,4192454,0,1500,192
GIF_STATE,4192454,0,1500,0
VIF1_WAIT_END,4192858,0,1500,192
GIF_STATE,4192858,0,1500,0
VIF1_DMA_wait,4192403,504,1500,0
GIF_DMA_wait,4193040,44,1500,0
Packet_qwords,4194986,0,1500,40
VIF1_submit,4194975,16124,1500,0
Dispatch,4174953,38048,1500,0
Static_bag,4163597,49500,1500,0
Bounds,4214613,5320,1500,0
Static_bag,4214115,6017,1500,0
Static_batches,3940735,279770,1500,0
Bounds,4221479,2280,1500,0
Static_bag,4221118,2727,1500,0
Bounds,4224424,2230,1500,0
Static_bag,4224147,2593,1500,0
Bounds,4227358,2098,1500,0
Static_bag,4227077,2514,1500,0
Bounds,4230236,2034,1500,0
Static_bag,4229909,2447,1500,0
Bounds,4233038,1974,1500,0
Static_bag,4232697,2401,1500,0
Bounds,4235732,2292,1500,0
Static_bag,4235409,2795,1500,0
Bounds,4238876,2574,1500,0
Static_bag,4238487,3137,1500,0
Bounds,4242272,2088,1500,0
Static_bag,4241943,2503,1500,0
Bounds,4245104,2366,1500,0
Static_bag,4244775,2781,1500,0
Bounds,4248136,2140,1500,0
Static_bag,4247871,2540,1500,0
Bounds,4251032,2286,1500,0
Static_bag,4250703,2803,1500,0
Bounds,4254148,2228,1500,0
Static_bag,4253831,2631,1500,0
Bounds,4257178,2036,1500,0
Static_bag,4256829,2471,1500,0
Bounds,4259978,2242,1500,0
Static_bag,4259639,2715,1500,0
Bounds,4262992,2348,1500,0
Static_bag,4262679,2791,1500,0
Bounds,4266112,2266,1500,0
Static_bag,4265841,2669,1500,0
Bounds,4269238,2499,1500,0
Static_bag,4268825,3083,1500,0
Bounds,4272544,2576,1500,0
Static_bag,4272213,3037,1500,0
Bounds,4275820,2487,1500,0
Static_bag,4275561,2902,1500,0
Bounds,4279118,2213,1500,0
Static_bag,4278809,2608,1500,0
Bounds,4282132,2227,1500,0
Static_bag,4281853,2592,1500,0
Bounds,4285082,2320,1500,0
Static_bag,4284765,2837,1500,0
Bounds,4288252,2769,1500,0
Static_bag,4287959,3198,1500,0
Bounds,4291774,2475,1500,0
Static_bag,4291505,2830,1500,0
Bounds,4294978,2419,1500,0
Static_bag,4294705,2778,1500,0
Bounds,4298146,2523,1500,0
Static_bag,4297830,2972,1500,0
Bounds,4301384,2573,1500,0
Static_bag,4301115,3017,1500,0
Bounds,4304750,2927,1500,0
VIF1_WAIT_START,4345243,0,1500,192
GIF_STATE,4345243,0,1500,0
VIF1_WAIT_END,4345744,0,1500,192
GIF_STATE,4345744,0,1500,0
VIF1_DMA_wait,4345097,772,1500,0
GIF_DMA_wait,4346107,102,1500,0
Packet_qwords,4349198,0,1500,64
VIF1_submit,4349187,5077,1500,0
Dispatch,4315723,39696,1500,0
Static_bag,4304447,63852,1500,0
Bounds,4369580,5437,1500,0
VIF1_WAIT_START,4448653,0,1500,64
GIF_STATE,4448653,0,1500,0
VIF1_WAIT_END,4449130,0,1500,64
GIF_STATE,4449130,0,1500,0
VIF1_DMA_wait,4448507,748,1500,0
GIF_DMA_wait,4449493,98,1500,0
Packet_qwords,4456336,0,1500,141
VIF1_submit,4456325,5176,1500,0
VIF1_WAIT_START,4471214,0,1500,150995014
GIF_STATE,4471214,0,1500,0
VIF1_WAIT_END,4530487,0,1500,198
GIF_STATE,4530487,0,1500,0
VIF1_DMA_wait,4471151,59550,1500,0
GIF_DMA_wait,4530900,145,1500,0
Packet_qwords,4534412,0,1500,57
VIF1_submit,4534404,4870,1500,0
Dispatch,4383027,157288,1500,0
Static_bag,4369059,171352,1500,0
Bounds,4541894,6007,1500,0
VIF1_WAIT_START,4570030,0,1500,195
GIF_STATE,4570030,0,1500,0
VIF1_WAIT_END,4570420,0,1500,198
GIF_STATE,4570420,0,1500,0
VIF1_DMA_wait,4569957,564,1500,0
GIF_DMA_wait,4570572,44,1500,0
