frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
143,0,2.102556,5.754703,0.527496,11.579098,19.963854,0.490933,0.265357,1.738071,0.181366,0.162225,0.506409,10,2528,0,0
144,0,2.101803,5.768782,0.529816,11.563575,19.963976,0.477939,0.189589,1.837436,0.181427,0.196994,0.516513,10,2528,0,0
145,0,2.124549,5.662235,0.537269,11.639503,19.963555,0.442485,0.191461,1.776466,0.181963,0.161119,0.496738,10,2528,0,0
146,0,2.101661,5.732324,0.539086,11.590668,19.963738,0.406925,0.223161,1.783688,0.219364,0.159387,0.418399,10,2528,0,0
147,0,2.099443,5.800541,0.529558,11.533891,19.963433,0.485589,0.190874,1.798075,0.222049,0.157820,0.459975,10,2528,0,0
148,0,2.102292,5.693871,0.528527,11.638295,19.962986,0.408817,0.228780,1.770237,0.253913,0.161085,0.497213,10,2528,0,0
149,0,2.101864,5.770532,0.529110,11.582516,19.984022,0.443129,0.189643,1.817234,0.182404,0.157983,0.437046,10,2528,0,0
150,0,2.102251,5.681725,0.533919,11.625173,19.943068,0.411699,0.189535,1.762366,0.223941,0.193468,0.409390,10,2528,0,0
151,0,2.104184,5.790022,0.530433,11.539568,19.964206,0.445919,0.301161,1.759210,0.180688,0.228255,0.454827,10,2528,0,0
152,0,2.101071,5.819645,0.528853,11.513519,19.963087,0.547533,0.190033,1.828959,0.221493,0.194129,0.520053,10,2528,0,0
153,0,2.149553,5.666385,0.537391,11.610179,19.963508,0.443722,0.191305,1.779741,0.219343,0.160916,0.500034,10,2528,0,0
154,0,2.095537,5.774011,0.548692,11.538723,19.956963,0.445112,0.189714,1.809614,0.181203,0.191681,0.456407,10,2528,0,0
155,0,2.102983,5.750309,0.528202,11.582367,19.963860,0.409129,0.284295,1.773241,0.223284,0.194709,0.429664,10,2528,0,0
156,0,2.102393,5.713240,0.528866,11.618805,19.963304,0.470574,0.229075,1.705699,0.178653,0.199761,0.470354,10,2528,0,0
157,0,2.102237,5.813968,0.529260,11.518077,19.963542,0.475162,0.189555,1.866462,0.183292,0.157617,0.501444,10,2528,0,0
158,0,2.126421,5.707238,0.528561,11.601010,19.963230,0.408817,0.190470,1.779449,0.180973,0.161282,0.495402,10,2528,0,0
159,0,2.103411,5.787967,0.529456,11.543101,19.963935,0.456543,0.189260,1.782976,0.181949,0.159702,0.453342,10,2528,0,0
160,0,2.101356,5.771549,0.533240,11.557729,19.963874,0.476851,0.229635,1.801812,0.181956,0.196764,0.449836,10,2528,0,0
161,0,2.103044,5.695926,0.534502,11.629798,19.963270,0.448083,0.259176,1.723568,0.181366,0.199334,0.487718,10,2528,0,0
162,0,2.103105,5.751346,0.528520,11.600318,19.983290,0.434048,0.190362,1.832506,0.181427,0.157881,0.500332,10,2528,0,0
163,0,2.103085,5.777856,0.529578,11.533071,19.943590,0.464851,0.221724,1.831933,0.255483,0.156552,0.453895,10,2528,0,0
164,0,2.101966,5.762800,0.529782,11.568844,19.963392,0.526072,0.228665,1.719733,0.181373,0.231164,0.412465,10,2528,0,0
165,0,2.109616,5.827111,0.529260,11.498220,19.964206,0.488196,0.192071,1.816803,0.219316,0.158030,0.498881,10,2528,0,0
166,0,2.101702,5.756005,0.529504,11.576040,19.963250,0.407522,0.191362,1.787730,0.223243,0.161519,0.502984,10,2528,0,0
167,0,2.096086,5.761193,0.532671,11.573829,19.963779,0.449256,0.188941,1.806542,0.183068,0.157725,0.453837,10,2528,0,0
168,0,2.102617,5.763980,0.533098,11.564429,19.964125,0.445621,0.227915,1.797736,0.263414,0.186235,0.451324,10,2528,0,0
169,0,2.103126,5.797936,0.527876,11.533864,19.962802,0.445899,0.258128,1.783464,0.181583,0.162754,0.583164,10,2528,0,0
170,0,2.102332,5.789534,0.528710,11.543610,19.964186,0.443882,0.191613,1.814969,0.222802,0.157962,0.449680,10,2528,0,0
171,0,2.124895,5.711775,0.529416,11.597470,19.963555,0.444739,0.192447,1.796041,0.183027,0.194614,0.494826,10,2528,0,0
172,0,2.092322,5.799767,0.528446,11.542714,19.963250,0.488946,0.191803,1.804213,0.183244,0.158681,0.449127,10,2528,0,0
173,0,2.104326,5.687585,0.541501,11.630320,19.963732,0.426995,0.225722,1.690643,0.182885,0.160909,0.432475,10,2528,0,0
174,0,2.103431,5.733849,0.533410,11.593272,19.963962,0.410163,0.263621,1.722032,0.180640,0.197154,0.456482,10,2528,0,0
175,0,2.102637,5.756026,0.534977,11.570180,19.963820,0.480849,0.189087,1.827033,0.219974,0.159502,0.505798,10,2528,0,0
176,0,2.125770,5.671105,0.530494,11.636119,19.963487,0.482079,0.191104,1.767253,0.181196,0.196438,0.491163,10,2528,0,0
177,0,2.100264,5.770084,0.527856,11.565684,19.963888,0.454634,0.188585,1.772959,0.181169,0.158498,0.456251,10,2528,0,0
178,0,2.101335,5.657739,0.535763,11.668555,19.963392,0.406765,0.234056,1.762672,0.187015,0.190816,0.414157,10,2528,0,0
179,0,2.105262,5.733707,0.529477,11.595245,19.963691,0.447920,0.296241,1.698476,0.181115,0.161865,0.476712,10,2528,0,0
180,0,2.103288,5.759830,0.529843,11.563853,19.956814,0.479787,0.191735,1.823201,0.257107,0.160014,0.460117,10,2528,0,0
181,0,2.101437,5.725101,0.535478,11.601539,19.963555,0.459873,0.192091,1.788340,0.181691,0.160699,0.509087,10,2528,0,0
182,0,2.101091,5.760054,0.535729,11.566762,19.963637,0.409156,0.188877,1.818264,0.181366,0.158586,0.461114,10,2528,0,0
183,0,2.093652,5.623722,0.530148,11.716258,19.963779,0.411469,0.226854,1.692000,0.254567,0.160855,0.379591,10,2528,0,0
184,0,2.103533,5.733910,0.529314,11.596900,19.963657,0.441935,0.192013,1.791456,0.179406,0.198920,0.524468,10,2528,0,0
185,0,2.103451,5.777408,0.527625,11.555125,19.963609,0.473670,0.190050,1.825473,0.182926,0.158017,0.502753,10,2528,0,0
186,0,2.125159,5.698551,0.530745,11.609385,19.963840,0.409183,0.261648,1.742761,0.180098,0.161858,0.496501,10,2528,0,0
187,0,2.102800,5.794356,0.529883,11.539344,19.966383,0.452932,0.189267,1.800642,0.185482,0.160726,0.416582,10,2528,0,0
188,0,2.102902,5.654097,0.532752,11.671363,19.961114,0.410336,0.229862,1.708934,0.182783,0.161065,0.437297,10,2528,0,0
189,0,2.093319,5.747542,0.537133,11.585378,19.963372,0.495002,0.227848,1.708683,0.180722,0.221161,0.452935,10,2528,0,0
190,0,2.102230,5.773319,0.528202,11.560170,19.963921,0.441223,0.188727,1.835144,0.182146,0.158749,0.500136,10,2528,0,0
191,0,2.099504,5.639652,0.530209,11.666968,19.936334,0.477651,0.190009,1.703610,0.179928,0.163567,0.466424,10,2528,0,0
192,0,2.101824,5.771244,0.528792,11.561249,19.963108,0.484148,0.312337,1.654334,0.179460,0.159590,0.457879,10,2528,0,0
193,0,2.103621,5.812259,0.530189,11.517914,19.963982,0.488207,0.228770,1.770810,0.181380,0.157895,0.457886,10,2528,0,0
194,0,2.102841,5.731652,0.529599,11.599525,19.963616,0.445987,0.259379,1.732296,0.181597,0.199232,0.495795,10,2528,0,0
195,0,2.091671,5.780297,0.533959,11.557648,19.963576,0.406152,0.190606,1.867208,0.182146,0.157711,0.501078,10,2528,0,0
196,0,2.099240,5.657149,0.535967,11.643951,19.936306,0.448157,0.193875,1.765032,0.180674,0.177334,0.510468,10,2528,0,0
197,0,2.102556,5.783145,0.529321,11.548676,19.963698,0.450751,0.223189,1.739889,0.183034,0.158057,0.457316,10,2528,0,0
198,0,2.105323,5.777734,0.529273,11.551286,19.963616,0.476800,0.188243,1.806244,0.222972,0.157128,0.449755,10,2528,0,0
199,0,2.104713,5.737369,0.531287,11.590485,19.963854,0.482340,0.223270,1.747196,0.221581,0.161492,0.508124,10,2528,0,0
200,0,2.100969,5.800764,0.528358,11.533485,19.963576,0.444268,0.229618,1.811866,0.182668,0.157481,0.497877,10,2528,0,0
201,0,2.098735,5.633565,0.536109,11.667335,19.935744,0.441908,0.192739,1.739716,0.221703,0.162367,0.459568,10,2528,0,0
202,0,2.102332,5.754561,0.528873,11.577932,19.963698,0.496514,0.187748,1.808899,0.215105,0.158457,0.457350,10,2528,0,0
203,0,2.100094,5.758019,0.529436,11.575857,19.963406,0.477149,0.228221,1.783420,0.216780,0.156586,0.415592,10,2528,0,0
204,0,2.103899,5.719811,0.530168,11.609819,19.963698,0.446048,0.230011,1.729926,0.180457,0.161207,0.491818,10,2528,0,0
205,0,2.105384,5.833764,0.528256,11.489560,19.956963,0.416660,0.191179,1.897051,0.183041,0.195594,0.498990,10,2528,0,0
206,0,2.104794,5.740299,0.530297,11.588165,19.963555,0.408227,0.191881,1.781959,0.181800,0.161621,0.495789,10,2528,0,0
207,0,2.097999,5.811751,0.527523,11.526811,19.964084,0.530046,0.189012,1.774729,0.180810,0.158735,0.460578,10,2528,0,0
208,0,2.126953,5.741638,0.532569,11.562273,19.963433,0.476115,0.229082,1.784390,0.281477,0.158010,0.452074,10,2528,0,0
209,0,2.103512,5.769657,0.529829,11.560496,19.963494,0.477851,0.191064,1.812951,0.179976,0.231527,0.580899,10,2528,0,0
210,0,2.101152,5.752241,0.529741,11.579953,19.963087,0.446943,0.189768,1.822062,0.219764,0.158112,0.459598,10,2528,0,0
211,0,2.097029,5.675052,0.529531,11.635413,19.937025,0.447666,0.192193,1.759271,0.223168,0.162259,0.454868,10,2528,0,0
212,0,2.101437,5.810306,0.529361,11.522369,19.963474,0.413513,0.344449,1.730526,0.220340,0.158295,0.451803,10,2528,0,0
213,0,2.096778,5.812402,0.529497,11.524994,19.963671,0.448168,0.229574,1.800103,0.211185,0.157420,0.453152,10,2528,0,0
214,0,2.105242,5.698225,0.533098,11.626685,19.963250,0.480581,0.230859,1.723263,0.222870,0.162048,0.484572,10,2528,0,0
215,0,2.099857,5.755924,0.533654,11.546702,19.936137,0.441610,0.188782,1.855021,0.182363,0.157535,0.456509,10,2528,0,0
216,0,2.099511,5.672916,0.530209,11.634186,19.936822,0.484565,0.222551,1.734955,0.179420,0.162130,0.496046,10,2528,0,0
217,0,2.102108,5.741926,0.528832,11.590993,19.963860,0.414686,0.229750,1.733449,0.182912,0.158600,0.407050,10,2528,0,0
218,0,2.103411,5.760929,0.529741,11.569272,19.963352,0.486165,0.228895,1.726942,0.182064,0.157332,0.408844,10,2528,0,0
219,0,2.086422,5.730777,0.529599,11.616669,19.963467,0.438907,0.192112,1.741187,0.245283,0.161174,0.459886,10,2528,0,0
220,0,2.104204,5.774682,0.529029,11.577077,19.984992,0.408912,0.191332,1.841641,0.182865,0.157779,0.448605,10,2528,0,0
221,0,2.103166,5.628808,2.077423,10.132443,19.941840,0.465149,0.227837,1.691477,0.180315,0.161221,0.496860,10,2528,0,0
222,0,2.102821,5.789880,0.536258,11.535166,19.964125,0.444607,0.342224,1.722127,0.180905,0.194027,0.452284,10,2528,0,0
223,0,2.102617,5.779422,0.537594,11.543915,19.963548,0.520142,0.188700,1.847873,0.182254,0.194739,0.529331,10,2528,0,0
224,0,2.102353,5.662438,0.528358,11.670386,19.963535,0.445367,0.226420,1.731873,0.181820,0.160428,0.413052,10,2528,0,0
225,0,2.091224,5.756636,0.529171,11.606137,19.983168,0.448246,0.191328,1.770528,0.181651,0.157094,0.407986,10,2528,0,0
226,0,2.102800,5.668135,0.566260,11.607025,19.944221,0.406955,0.225755,1.780494,0.186378,0.186259,0.411764,10,2528,0,0
227,0,2.104733,5.766951,0.529531,11.562741,19.963955,0.491784,0.279694,1.744002,0.182939,0.162143,0.488030,10,2528,0,0
228,0,2.108558,5.751651,0.529863,11.573442,19.963515,0.517537,0.191267,1.731540,0.182607,0.159485,0.445994,10,2528,0,0
229,0,2.101966,5.741601,0.535790,11.583547,19.962904,0.410977,0.192593,1.803741,0.224640,0.195197,0.492805,10,2528,0,0
230,0,2.102210,5.758589,0.530514,11.574256,19.965569,0.409875,0.190009,1.820597,0.222524,0.159102,0.459859,10,2528,0,0
231,0,2.102271,5.614994,0.531186,11.706743,19.955193,0.414412,0.225888,1.651462,0.263723,0.160997,0.329681,10,2528,0,0
232,0,2.102292,5.720991,0.530033,11.610484,19.963799,0.440525,0.227915,1.751516,0.180871,0.199076,0.516174,10,2528,0,0
233,0,2.102373,5.769514,0.528337,11.563487,19.963711,0.503910,0.189216,1.821879,0.182736,0.157901,0.500081,10,2528,0,0
234,0,2.102075,5.659610,0.529070,11.645321,19.936076,0.411896,0.190989,1.732581,0.180349,0.161831,0.491767,10,2528,0,0
235,0,2.102292,5.802595,0.528887,11.529293,19.963067,0.529629,0.190484,1.740512,0.215396,0.158193,0.451525,10,2528,0,0
236,0,2.103004,5.770206,0.531504,11.559404,19.964118,0.503757,0.267849,1.765164,0.183394,0.196777,0.443895,10,2528,0,0
237,0,2.127991,5.753194,0.536597,11.546153,19.963935,0.412781,0.192237,1.800981,0.223887,0.231174,0.489583,10,2528,0,0
238,0,2.099403,5.790571,0.528581,11.565101,19.983656,0.408875,0.228109,1.850013,0.182919,0.157678,0.457377,10,2528,0,0
239,0,2.103166,5.623559,0.531043,11.685699,19.943468,0.447354,0.228116,1.690406,0.181664,0.161485,0.494704,10,2528,0,0
240,0,2.102312,5.755964,0.529660,11.575795,19.963732,0.492269,0.226766,1.720045,0.180830,0.231455,0.413615,10,2528,0,0
241,0,2.101213,5.827152,0.528541,11.506894,19.963799,0.513370,0.190030,1.902178,0.215318,0.195804,0.513238,10,2528,0,0
242,0,2.104611,5.751753,0.530440,11.576650,19.963454,0.410387,0.189643,1.806691,0.222171,0.196208,0.492038,10,2528,0,0
243,0,2.101742,5.824812,0.553077,11.508270,19.987901,0.447191,0.190643,1.830790,0.180566,0.157399,0.460361,10,2528,0,0
244,0,2.113563,5.662174,0.538835,11.624915,19.939487,0.441111,0.190545,1.771664,0.209157,0.195719,0.471859,10,2528,0,0
245,0,2.103655,5.782067,0.528520,11.550188,19.964430,0.620748,0.193705,1.680528,0.216502,0.159692,0.450202,10,2528,0,0
246,0,2.101803,5.736698,0.527910,11.596731,19.963142,0.476169,0.230031,1.768921,0.221710,0.157216,0.414964,10,2528,0,0
247,0,2.104713,5.689884,0.528561,11.640947,19.964105,0.447747,0.229289,1.731035,0.180667,0.160848,0.418152,10,2528,0,0
248,0,2.103044,5.808923,0.527747,11.524187,19.963901,0.409163,0.189375,1.899648,0.226003,0.156342,0.457299,10,2528,0,0
249,0,2.103166,5.696557,0.530745,11.605723,19.936191,0.409064,0.191060,1.778113,0.217261,0.160801,0.456567,10,2528,0,0
250,0,2.095964,5.800907,0.526974,11.539968,19.963813,0.499441,0.228261,1.717414,0.181169,0.160828,0.484484,10,2528,0,0
251,0,2.107256,5.780053,0.533424,11.515825,19.936557,0.542352,0.188171,1.853427,0.221432,0.157766,0.500627,10,2528,0,0
252,0,2.103878,5.756738,0.528520,11.574249,19.963386,0.410387,0.192190,1.829722,0.180539,0.257243,0.535261,10,2528,0,0
253,0,2.103187,5.764693,0.529517,11.566477,19.963874,0.502313,0.191162,1.791131,0.183841,0.158674,0.465081,10,2528,0,0
254,0,2.125281,5.670963,0.530433,11.637000,19.963677,0.442257,0.192474,1.734375,0.181644,0.194485,0.454705,10,2528,0,0
255,0,2.103309,5.815847,0.527842,11.516456,19.963454,0.412347,0.265822,1.817980,0.182831,0.157793,0.461270,10,2528,0,0
256,0,2.103919,5.805301,0.529883,11.524424,19.963528,0.439060,0.223402,1.851037,0.215213,0.156830,0.454352,10,2528,0,0
257,0,2.088030,5.762109,0.549828,11.578786,19.978753,0.482303,0.228092,1.712026,0.181190,0.221666,0.454061,10,2528,0,0
258,0,2.100603,5.762170,0.533383,11.545244,19.941399,0.440586,0.189351,1.852871,0.181942,0.157922,0.500068,10,2528,0,0
259,0,2.125505,5.668216,0.528581,11.641184,19.963487,0.448469,0.189809,1.786957,0.181298,0.184638,0.497267,10,2528,0,0
260,0,2.101681,5.781498,0.529260,11.550954,19.963392,0.410153,0.232256,1.808784,0.215356,0.158145,0.448490,10,2528,0,0
261,0,2.101722,5.785099,0.528236,11.548438,19.963494,0.481608,0.191637,1.767351,0.224457,0.157338,0.406250,10,2528,0,0
262,0,2.103044,5.789229,0.529212,11.542023,19.963508,0.517965,0.229513,1.737644,0.181427,0.197110,0.501597,10,2528,0,0
263,0,2.102576,5.797590,0.529578,11.534617,19.964362,0.407891,0.189012,1.890042,0.182593,0.158051,0.499139,10,2528,0,0
264,0,2.126950,5.680301,0.528846,11.627336,19.963433,0.408390,0.190972,1.767032,0.180790,0.162177,0.525675,10,2528,0,0
265,0,2.100257,5.750248,0.533403,11.579159,19.963067,0.450263,0.186832,1.809452,0.181970,0.158539,0.460117,10,2528,0,0
266,0,2.102861,5.646488,0.529416,11.684825,19.963589,0.447079,0.225681,1.723426,0.261614,0.194736,0.416592,10,2528,0,0
267,0,2.101885,5.814253,0.529416,11.518002,19.963555,0.488546,0.192078,1.829352,0.217763,0.161926,0.572367,10,2528,0,0
268,0,2.101661,5.796471,0.529863,11.535682,19.963677,0.443987,0.193186,1.845547,0.182872,0.158518,0.508084,10,2528,0,0
269,0,2.118466,5.706668,0.529748,11.608978,19.963860,0.408851,0.192084,1.809716,0.182248,0.160855,0.509806,10,2528,0,0
270,0,2.102983,5.799015,0.529260,11.532277,19.963535,0.447981,0.271495,1.783088,0.181502,0.158864,0.455037,10,2528,0,0
271,0,2.103248,5.740991,0.530046,11.589515,19.963799,0.479492,0.187188,1.809079,0.222660,0.196554,0.452155,10,2528,0,0
272,0,2.100399,5.703271,0.532393,11.626923,19.962986,0.406626,0.258701,1.744866,0.181881,0.198452,0.473965,10,2528,0,0
273,0,2.103187,5.746138,0.536475,11.577911,19.963711,0.411509,0.189772,1.822706,0.183380,0.159902,0.499179,10,2528,0,0
274,0,2.104163,5.631961,0.530229,11.672116,19.938470,0.451358,0.191925,1.689385,0.180552,0.160760,0.452738,10,2528,0,0
275,0,2.096351,5.776920,0.530087,11.559831,19.963189,0.483341,0.228204,1.748003,0.180946,0.232045,0.461358,10,2528,0,0
276,0,2.103370,5.774702,0.529660,11.555756,19.963487,0.505900,0.191817,1.821520,0.182688,0.251055,0.445167,10,2528,0,0
277,0,2.102637,5.716624,0.529795,11.614499,19.963555,0.411190,0.261139,1.723399,0.223019,0.162421,0.454149,10,2528,0,0
278,0,2.102597,5.798180,0.528317,11.556373,19.985467,0.412757,0.189216,1.821872,0.181624,0.159620,0.501424,10,2528,0,0
279,0,2.102719,5.652225,0.539059,11.647024,19.941026,0.409529,0.189636,1.770355,0.183631,0.160678,0.459490,10,2528,0,0
280,0,2.100501,5.742150,0.536034,11.584869,19.963555,0.414537,0.274634,1.651516,0.179013,0.161116,0.457798,10,2528,0,0
281,0,2.092058,5.780073,0.529517,11.562334,19.963982,0.549113,0.190219,1.771349,0.263106,0.157834,0.460208,10,2528,0,0
282,0,2.102719,5.709659,0.529721,11.614166,19.956265,0.441454,0.191922,1.768687,0.180606,0.161329,0.529500,10,2528,0,0
283,0,2.101885,5.779585,0.529009,11.565386,19.975864,0.485162,0.188799,1.802385,0.182248,0.158620,0.426012,10,2528,0,0
284,0,2.103309,5.805627,0.527727,11.515113,19.951775,0.456340,0.225908,1.807119,0.223806,0.157223,0.427243,10,2528,0,0
285,0,2.103187,5.799503,0.532895,11.527829,19.963413,0.520565,0.229387,1.745717,0.182302,0.224714,0.449181,10,2528,0,0
286,0,2.101946,5.816410,0.533953,11.511444,19.963752,0.549449,0.187303,1.866469,0.222843,0.194984,0.518704,10,2528,0,0
287,0,2.098874,5.707686,0.536923,11.619870,19.963352,0.408101,0.190850,1.765791,0.222049,0.197381,0.449944,10,2528,0,0
288,0,2.102454,5.749393,0.528968,11.592133,19.972948,0.434428,0.189514,1.831651,0.181210,0.157325,0.460883,10,2528,0,0
289,0,2.103797,5.729902,0.526940,11.593903,19.954542,0.438812,0.187595,1.808651,0.255734,0.196764,0.413506,10,2528,0,0
290,0,2.102698,5.755558,0.527856,11.577911,19.964023,0.490211,0.228628,1.719170,0.181495,0.231001,0.412950,10,2528,0,0
291,0,2.103939,5.839990,0.529599,11.489702,19.963230,0.449402,0.190053,1.872481,0.181807,0.190860,0.498623,10,2528,0,0
292,0,2.104265,5.753157,0.528954,11.577098,19.963474,0.409827,0.192261,1.811995,0.264747,0.160902,0.530409,10,2528,0,0
293,0,2.096290,5.776086,0.533207,11.577504,19.983086,0.406389,0.268639,1.772363,0.183651,0.157725,0.452827,10,2528,0,0
294,0,2.125875,5.621847,0.533769,11.662981,19.944472,0.444224,0.190423,1.688310,0.237993,0.161411,0.396118,10,2528,0,0
295,0,2.103858,5.761620,0.530596,11.567563,19.963637,0.528656,0.276527,1.685862,0.180708,0.159271,0.453539,10,2528,0,0
296,0,2.102861,5.747501,0.529477,11.583445,19.963284,0.482113,0.190521,1.775614,0.181522,0.157474,0.411445,10,2528,0,0
297,0,2.102230,5.684269,0.530087,11.647356,19.963942,0.445831,0.228967,1.695190,0.180301,0.160563,0.413703,10,2528,0,0
298,0,2.101640,5.802778,0.527632,11.531443,19.963494,0.408515,0.189497,1.897085,0.224674,0.156409,0.454414,10,2528,0,0
299,0,2.101132,5.826969,0.528358,11.481415,19.937873,0.410231,0.187368,1.914866,0.223460,0.156179,0.451335,10,2528,0,0
300,0,2.093462,5.793420,0.528113,11.548960,19.963955,0.418861,0.262967,1.685045,0.182451,0.159115,0.449751,10,2528,0,0
301,0,2.128842,5.779809,0.534746,11.519874,19.963270,0.480570,0.189073,1.849874,0.181563,0.157827,0.545885,10,2528,0,0
302,0,2.104245,5.748294,0.528907,11.582265,19.963711,0.465970,0.223151,1.790449,0.221981,0.161533,0.550320,10,2528,0,0
303,0,2.102576,5.749088,0.526933,11.585297,19.963894,0.472107,0.191193,1.819105,0.180525,0.157427,0.455529,10,2528,0,0
304,0,2.101579,5.640262,0.529619,11.666033,19.937493,0.409393,0.228319,1.691142,0.260162,0.161838,0.414280,10,2528,0,0
305,0,2.102332,5.806990,0.527727,11.526811,19.963860,0.515988,0.191193,1.803958,0.181251,0.231435,0.454783,10,2528,0,0
306,0,2.088274,5.783980,0.530128,11.561066,19.963447,0.486728,0.228577,1.755141,0.181020,0.158051,0.457062,10,2528,0,0
307,0,2.100705,5.665653,0.534644,11.662798,19.963799,0.445591,0.259589,1.724053,0.223779,0.161709,0.460558,10,2528,0,0
308,0,2.100074,5.766686,0.553830,11.529863,19.950453,0.408234,0.228672,1.812890,0.204600,0.157962,0.430149,10,2528,0,0
309,0,2.101478,5.721866,0.531511,11.585948,19.940803,0.411736,0.258145,1.735653,0.182017,0.161018,0.497179,10,2528,0,0
310,0,2.101722,5.767378,0.528629,11.565867,19.963596,0.413896,0.230001,1.737549,0.181685,0.158708,0.408708,10,2528,0,0
311,0,2.102719,5.759505,0.529456,11.571855,19.963535,0.475606,0.228790,1.768178,0.224436,0.156803,0.404202,10,2528,0,0
312,0,2.098799,5.744551,0.529483,11.590708,19.963542,0.476983,0.192305,1.787804,0.212840,0.195828,0.481879,10,2528,0,0
313,0,2.102698,5.779076,0.529029,11.552745,19.963548,0.407952,0.190226,1.835775,0.182519,0.158376,0.499064,10,2528,0,0
314,0,2.107683,5.627343,0.533627,11.667884,19.936537,0.407745,0.190762,1.751712,0.181040,0.163283,0.513000,10,2528,0,0
315,0,2.099504,5.777815,0.536869,11.522614,19.936801,0.411231,0.232500,1.846327,0.215803,0.192793,0.450595,10,2528,0,0
316,0,2.104163,5.690921,0.528419,11.640045,19.963548,0.446543,0.195092,1.739861,0.227875,0.161289,0.382456,10,2528,0,0
317,0,2.103492,5.748498,0.530901,11.581133,19.964023,0.449432,0.261936,1.715908,0.181590,0.161587,0.475437,10,2528,0,0
318,0,2.092811,5.771264,0.527686,11.571754,19.963515,0.409373,0.189155,1.817444,0.216841,0.157942,0.417223,10,2528,0,0
319,0,2.098609,5.667118,0.529883,11.640289,19.935900,0.405640,0.192685,1.763730,0.181583,0.161452,0.496514,10,2528,0,0
320,0,2.099077,5.785628,0.527408,11.551849,19.963962,0.483795,0.270789,1.724935,0.181515,0.158674,0.454597,10,2528,0,0
321,0,2.101559,5.747074,0.528439,11.602020,19.979092,0.479533,0.188741,1.808326,0.222171,0.196567,0.450887,10,2528,0,0
