frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
147,0,2.125587,8.318098,0.528459,8.992360,19.964505,0.417213,0.320390,4.421102,0.545776,0.339423,2.838342,21,10297,0,0
148,0,2.105811,8.348311,0.536333,8.973324,19.963779,0.416334,0.325629,4.457852,0.467634,0.337409,2.825422,21,10297,0,0
149,0,2.106788,8.320160,0.529280,9.007219,19.963447,0.420471,0.326636,4.409868,0.427856,0.341743,3.008725,21,10297,0,0
150,0,2.105547,8.370629,0.531016,8.956377,19.963569,0.417402,0.332753,4.482422,0.458483,0.341722,2.974508,21,10297,0,0
151,0,2.101173,8.348494,0.529178,8.984996,19.963840,0.447703,0.364458,4.443268,0.432790,0.339837,3.046963,21,10297,0,0
152,0,2.102536,8.357534,0.529117,8.974850,19.964037,0.410682,0.324771,4.481055,0.432471,0.340766,3.001858,21,10297,0,0
153,0,2.131487,8.343001,0.529321,8.951962,19.955770,0.447469,0.321476,4.460995,0.427989,0.340875,3.076511,21,10297,0,0
154,0,2.124915,8.358910,0.534854,8.945913,19.964593,0.449565,0.326050,4.433397,0.428233,0.341804,3.041375,21,10297,0,0
155,0,2.125383,8.364241,0.532305,8.941484,19.963413,0.445024,0.334707,4.433282,0.430132,0.341044,3.003669,21,10297,0,0
156,0,2.106340,8.410689,0.530677,8.916195,19.963901,0.476878,0.366984,4.412160,0.466712,0.342265,2.972961,21,10297,0,0
157,0,2.103885,8.436527,0.529246,8.867611,19.937269,0.414564,0.366753,4.563660,0.477353,0.359660,3.047519,21,10297,0,0
158,0,2.107317,8.307010,0.529314,9.020179,19.963820,0.452226,0.321459,4.402622,0.472327,0.365960,2.863848,21,10297,0,0
159,0,2.106991,8.324995,0.530894,9.000058,19.962938,0.452403,0.329753,4.413717,0.556542,0.339498,2.854475,21,10297,0,0
160,0,2.108456,8.306447,0.531253,9.017554,19.963711,0.416487,0.325626,4.429396,0.425249,0.340386,3.045180,21,10297,0,0
161,0,2.102088,8.367455,0.537242,8.957041,19.963826,0.418877,0.329176,4.456957,0.437815,0.377692,3.016554,21,10297,0,0
162,0,2.114661,8.330244,0.531097,8.987647,19.963650,0.451809,0.322076,4.400336,0.428290,0.341010,2.974406,21,10297,0,0
163,0,2.119361,8.343753,0.535133,8.966142,19.964389,0.414924,0.322801,4.461283,0.469225,0.339606,2.938409,21,10297,0,0
164,0,2.106890,8.350569,0.528785,8.976966,19.963209,0.446743,0.322595,4.464440,0.427236,0.341017,3.078003,21,10297,0,0
