label,start_ticks,duration_ticks,frame,value
Package_classify,3094260,1589,1500,0
Package_classify,3096089,1554,1500,0
Package_classify,3097836,1580,1500,0
Package_classify,3099609,1542,1500,0
Package_classify,3101344,1571,1500,0
Package_classify,3103156,883,1500,0
Package_create,3060743,43408,1500,0
Packet_build,3110105,9500,1500,0
VIF1_DMA_wait,3120157,398,1500,0
GIF_DMA_wait,3120686,84,1500,0
Packet_qwords,3138886,0,1500,141
VIF1_submit,3138875,5618,1500,0
Packet_build,3148787,3997,1500,0
VIF1_DMA_wait,3153095,60327,1500,0
GIF_DMA_wait,3213572,86,1500,0
Packet_qwords,3215930,0,1500,36
VIF1_submit,3215922,4074,1500,0
Dispatch,3060251,160680,1500,0
Static_bag,3046155,174890,1500,0
Bounds,3223208,5753,1500,0
Package_classify,3238642,2086,1500,0
Package_classify,3241121,1439,1500,0
Package_classify,3242770,1566,1500,0
Package_classify,3244527,1414,1500,0
Package_classify,3246209,1452,1500,0
Package_classify,3247852,1422,1500,0
Package_classify,3249503,1464,1500,0
Package_classify,3251215,1495,1500,0
Package_classify,3253495,1408,1500,0
Package_classify,3255143,1456,1500,0
Package_classify,3256830,1466,1500,0
Package_classify,3258487,1470,1500,0
Package_classify,3260148,1458,1500,0
Package_classify,3261801,12120,1500,0
Package_classify,3274512,1692,1500,0
Package_classify,3276407,1418,1500,0
Package_classify,3278732,1415,1500,0
Package_classify,3280439,1425,1500,0
Package_classify,3282055,8235,1500,0
Package_classify,3290815,1837,1500,0
Package_classify,3292895,1139,1500,0
Package_classify,3294229,1169,1500,0
Package_create,3237043,58466,1500,0
Packet_build,3301601,10032,1500,0
VIF1_DMA_wait,3312103,392,1500,0
GIF_DMA_wait,3312626,92,1500,0
Packet_qwords,3319522,0,1500,141
VIF1_submit,3319511,5278,1500,0
Packet_build,3328732,3778,1500,0
VIF1_DMA_wait,3332790,60925,1500,0
GIF_DMA_wait,3393767,39,1500,0
Packet_qwords,3396332,0,1500,43
VIF1_submit,3396324,4054,1500,0
Dispatch,3236761,164646,1500,0
Static_bag,3222389,179174,1500,0
Bounds,3403658,4967,1500,0
Static_bag,3402837,6049,1500,0
Bounds,3409595,2693,1500,0
Static_bag,3409374,3132,1500,0
Bounds,3413307,2481,1500,0
Static_bag,3413134,2790,1500,0
Bounds,3416789,2647,1500,0
Static_bag,3416562,3039,1500,0
Bounds,3420254,2482,1500,0
Static_bag,3420130,2742,1500,0
Bounds,3423521,2587,1500,0
Static_bag,3423349,2895,1500,0
Bounds,3426880,2510,1500,0
Static_bag,3426726,2849,1500,0
Bounds,3430258,2913,1500,0
Packet_build,3454575,9762,1500,0
VIF1_DMA_wait,3464835,383,1500,0
GIF_DMA_wait,3465402,82,1500,0
Packet_qwords,3472224,0,1500,141
VIF1_submit,3472213,5516,1500,0
Packet_build,3481068,3659,1500,0
VIF1_DMA_wait,3484886,61469,1500,0
GIF_DMA_wait,3546407,39,1500,0
Packet_qwords,3549038,0,1500,43
VIF1_submit,3549030,3978,1500,0
Dispatch,3449331,104590,1500,0
Static_bag,3430134,123897,1500,0
Bounds,3556118,5309,1500,0
Static_bag,3555441,6164,1500,0
Bounds,3562253,2413,1500,0
Static_bag,3562080,2867,1500,0
Bounds,3565694,2837,1500,0
Package_classify,3577846,2182,1500,0
Package_classify,3580411,1602,1500,0
Package_classify,3582203,1799,1500,0
Package_classify,3584261,1213,1500,0
Package_classify,3585755,1580,1500,0
Package_classify,3587599,1564,1500,0
Package_classify,3589390,12602,1500,0
Package_classify,3602619,1451,1500,0
Package_create,3576207,31343,1500,0
Packet_build,3613559,9828,1500,0
VIF1_DMA_wait,3623791,386,1500,0
GIF_DMA_wait,3624308,92,1500,0
Packet_qwords,3631113,0,1500,141
VIF1_submit,3631081,5522,1500,0
Packet_build,3640354,3781,1500,0
VIF1_DMA_wait,3644456,60695,1500,0
GIF_DMA_wait,3705203,39,1500,0
Packet_qwords,3707822,0,1500,43
VIF1_submit,3707814,4078,1500,0
Dispatch,3575861,136928,1500,0
Static_bag,3565542,147377,1500,0
Bounds,3714970,5295,1500,0
Package_classify,3729520,1546,1500,0
Package_classify,3731447,1719,1500,0
Package_classify,3733433,1561,1500,0
Package_classify,3735313,1499,1500,0
Package_classify,3737075,1082,1500,0
Package_classify,3738347,1465,1500,0
Package_classify,3740119,1507,1500,0
Package_classify,3741901,1086,1500,0
Package_create,3727735,29654,1500,0
Packet_build,3763475,9976,1500,0
VIF1_DMA_wait,3773833,392,1500,0
GIF_DMA_wait,3774408,118,1500,0
Packet_qwords,3781227,0,1500,141
VIF1_submit,3781195,5414,1500,0
Packet_build,3790684,3757,1500,0
VIF1_DMA_wait,3794654,60833,1500,0
GIF_DMA_wait,3855539,69,1500,0
Packet_qwords,3858178,0,1500,43
VIF1_submit,3858170,4078,1500,0
Dispatch,3727363,135844,1500,0
Static_bag,3714255,149092,1500,0
Bounds,3876444,5289,1500,0
Static_bag,3875883,6043,1500,0
Bounds,3882691,2249,1500,0
Static_bag,3882534,2571,1500,0
Bounds,3885710,2807,1500,0
Package_classify,3897304,1384,1500,0
Package_classify,3899099,953,1500,0
Package_classify,3900242,1004,1500,0
Package_classify,3901519,11160,1500,0
Package_classify,3913313,1011,1500,0
Package_classify,3914592,1798,1500,0
Package_classify,3916676,1581,1500,0
Package_classify,3918491,1576,1500,0
Package_classify,3921016,901,1500,0
Package_classify,3922151,1662,1500,0
Package_classify,3924003,1684,1500,0
Package_classify,3925877,1676,1500,0
Package_classify,3927746,1000,1500,0
Package_classify,3928972,1734,1500,0
Package_classify,3930992,1601,1500,0
Package_classify,3932783,1546,1500,0
Package_classify,3935302,1543,1500,0
Package_classify,3937115,1584,1500,0
Package_classify,3938896,1566,1500,0
Package_classify,3940652,1549,1500,0
Package_classify,3942437,1554,1500,0
Package_classify,3944185,903,1500,0
Package_create,3895621,49580,1500,0
Packet_build,3951461,9390,1500,0
VIF1_DMA_wait,3961399,386,1500,0
GIF_DMA_wait,3961916,84,1500,0
Packet_qwords,3968538,0,1500,134
VIF1_submit,3968527,5192,1500,0
Dispatch,3895335,79390,1500,0
Static_bag,3885576,89273,1500,0
Bounds,3976788,5431,1500,0
Package_classify,3991442,1216,1500,0
Package_classify,3993083,763,1500,0
Package_classify,3994092,724,1500,0
Package_classify,3995077,763,1500,0
Package_classify,3996030,688,1500,0
Package_classify,3997011,1607,1500,0
Package_classify,3998920,1582,1500,0
Package_classify,4000831,724,1500,0
Package_classify,4002400,1450,1500,0
Package_classify,4004245,1465,1500,0
Package_classify,4006024,1450,1500,0
Package_classify,4007867,776,1500,0
Package_classify,4008849,1719,1500,0
Package_classify,4010758,1420,1500,0
Package_classify,4012412,1428,1500,0
Package_classify,4014214,1454,1500,0
Package_classify,4016449,1451,1500,0
Package_classify,4018195,1505,1500,0
Package_classify,4019942,1420,1500,0
Package_classify,4021552,1412,1500,0
Package_classify,4023154,1440,1500,0
Package_classify,4024834,497,1500,0
Package_create,3989485,35962,1500,0
Packet_build,4030937,9017,1500,0
VIF1_DMA_wait,4040263,434,1500,0
GIF_DMA_wait,4040828,84,1500,0
Packet_qwords,4046960,0,1500,127
VIF1_submit,4046949,5352,1500,0
Dispatch,3989203,64120,1500,0
Static_bag,3976119,77312,1500,0
Terrain,2553005,1501326,1500,0
Bounds,4056263,16918,1500,0
Package_classify,4081943,1374,1500,0
Package_classify,4083698,1566,1500,0
Package_classify,4085489,540,1500,0
Package_classify,4086207,646,1500,0
Package_classify,4087031,527,1500,0
Package_classify,4087820,108,1500,0
Package_create,4081299,6691,1500,0
Packet_build,4090636,2492,1500,0
VIF1_DMA_wait,4093615,17966,1500,0
GIF_DMA_wait,4111728,139,1500,0
Packet_qwords,4113713,0,1500,34
VIF1_submit,4113679,5306,1500,0
Dispatch,4080963,39056,1500,0
Static_bag,4055835,64280,1500,0
Bounds,4121784,4291,1500,0
Static_bag,4121211,5059,1500,0
Bounds,4127077,2616,1500,0
Package_classify,4136533,1990,1500,0
Package_classify,4138983,1417,1500,0
Package_classify,4140656,818,1500,0
Package_classify,4141665,107,1500,0
Package_create,4135953,5916,1500,0
QBuffer_copy,4143063,5112,1500,0
Packet_build,4150895,2354,1500,0
VIF1_DMA_wait,4153515,341,1500,0
GIF_DMA_wait,4153998,82,1500,0
Packet_qwords,4156049,0,1500,40
VIF1_submit,4156019,5320,1500,0
Dispatch,4135606,26811,1500,0
Static_bag,4126852,35605,1500,0
Bounds,4163930,5219,1500,0
Packet_build,4176999,1767,1500,0
VIF1_DMA_wait,4179111,292,1500,0
GIF_DMA_wait,4179536,84,1500,0
Packet_qwords,4181427,0,1500,36
VIF1_submit,4181395,4772,1500,0
Dispatch,4175471,11772,1500,0
Static_bag,4163519,23808,1500,0
Bounds,4188761,4702,1500,0
Package_classify,4200895,877,1500,0
Package_classify,4202241,167,1500,0
Package_classify,4202591,1405,1500,0
Package_classify,4204180,62,1500,0
Package_classify,4204430,1181,1500,0
Package_classify,4205853,62,1500,0
Package_create,4200309,5668,1500,0
Packet_build,4209214,3710,1500,0
VIF1_DMA_wait,4213153,374,1500,0
GIF_DMA_wait,4225079,257,1500,0
Packet_qwords,4228398,0,1500,57
VIF1_submit,4228387,5286,1500,0
Dispatch,4199915,35256,1500,0
Static_bag,4188443,46824,1500,0
Bounds,4236920,5279,1500,0
Package_classify,4250993,1380,1500,0
Package_classify,4252737,151,1500,0
Package_classify,4253116,1468,1500,0
Package_classify,4254768,62,1500,0
Package_classify,4255017,1220,1500,0
Package_classify,4256445,62,1500,0
Package_create,4250367,6202,1500,0
QBuffer_copy,4257837,4708,1500,0
Packet_build,4265073,2586,1500,0
VIF1_DMA_wait,4268077,344,1500,0
GIF_DMA_wait,4268552,126,1500,0
Packet_qwords,4270817,0,1500,43
VIF1_submit,4270787,5200,1500,0
Dispatch,4250013,27148,1500,0
Static_bag,4236347,40854,1500,0
Bounds,4278866,4985,1500,0
Package_classify,4291057,2016,1500,0
Package_classify,4293459,1385,1500,0
Package_classify,4295072,1143,1500,0
Package_classify,4296423,103,1500,0
Package_create,4290543,6045,1500,0
QBuffer_copy,4297745,5176,1500,0
Packet_build,4305581,2390,1500,0
VIF1_DMA_wait,4308153,268,1500,0
GIF_DMA_wait,4308594,122,1500,0
Packet_qwords,4310769,0,1500,40
VIF1_submit,4310737,5252,1500,0
Dispatch,4290203,26888,1500,0
Static_bag,4278363,38839,1500,0
Bounds,4318638,4669,1500,0
Static_bag,4318271,5249,1500,0
Static_batches,4054452,269403,1500,0
Bounds,4324693,2339,1500,0
Static_bag,4324440,2705,1500,0
Bounds,4327598,1966,1500,0
Static_bag,4327427,2250,1500,0
Bounds,4330058,1780,1500,0
Static_bag,4329893,2030,1500,0
Bounds,4332395,1873,1500,0
Static_bag,4332175,2178,1500,0
Bounds,4334855,1921,1500,0
Static_bag,4334591,2321,1500,0
Bounds,4337363,1993,1500,0
Static_bag,4337141,2300,1500,0
Bounds,4339979,1969,1500,0
