frame,phase,rsTotal_ms,rsHead_ms,rsEnvProbe_ms,rsPortal_ms,rsSky_ms,rsTerrain_ms,rsTerrainDraw_ms,rsBatches_ms,rsProc_ms,rsObjects_ms,rsObjSubmit_ms,rsWheels_ms,rsWheelSubmit_ms,rsAnim_ms,rsDecorate_ms,rsLightFx_ms,rsHighlight_ms,rsParticles_ms,dmPost_ms,dmHud_ms,spRender_ms,spHead_ms,spTail_ms,spCalls,spCulled,spPkgr_ms,spTex_ms,spProg_ms,spLight_ms,spBlss_ms,spObjData_ms,spGifWait_ms,bdSize_ms,bdProg_ms,bdSizeCalc_ms,bdXform_ms,bdCache_ms,bdPlanes_ms,bdMain_ms,bbHit,bbRecalc,bbFresh,bbProbe,bbEntries,bbFrameEnd_ms,bbRecalcT_ms,dsRetain_ms,dsDirect_ms,dsCreate_ms,dsClassify_ms,dsRender_ms,dsFlush_ms,dsDirectBags,dsPartialBags,dsPackages,dsMergeParts,dsMaskCalls
130,0,14.345927,1.488536,1.487684,0.000041,0.172533,0.957723,0.954044,1.209615,1.277968,4.934391,4.794729,2.960778,1.027306,0.000064,0.000034,1.271189,0.000003,0.072645,0.000448,0.068977,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
131,0,13.030080,0.000810,0.000000,0.000041,0.127845,0.953403,0.949724,1.212721,1.305525,4.904144,4.764482,2.964223,0.990882,0.000064,0.000034,1.488213,0.000003,0.072645,0.000448,0.067451,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
132,0,17.651276,4.789093,4.788242,0.000041,0.127709,0.976919,0.973239,1.183119,1.322466,4.935299,4.795637,2.962538,0.977461,0.000064,0.000034,1.280938,0.000003,0.072645,0.000448,0.061551,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
133,0,13.291090,0.282372,0.000000,0.000041,0.184530,0.959015,0.955336,1.210565,1.284787,4.948697,4.790226,2.965146,0.998552,0.000064,0.000034,1.382785,0.000003,0.072645,0.000448,0.069027,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
134,0,14.636481,1.852024,1.569709,0.000041,0.148312,0.970893,0.967214,1.185133,1.315247,4.905362,4.729794,2.986633,0.994446,0.000064,0.000034,1.199683,0.000003,0.072645,0.000448,0.089369,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
135,0,12.763394,0.000810,0.000000,0.000041,0.127845,0.989244,0.985565,1.187612,1.326033,4.930505,4.790843,2.962280,0.978014,0.000064,0.000034,1.165870,0.000003,0.072645,0.000448,0.088209,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
136,0,14.799011,1.516890,1.516039,0.000041,0.130391,0.957143,0.953464,1.208428,1.324805,4.916419,4.776757,2.973382,0.997114,0.000064,0.000034,1.698357,0.000003,0.072645,0.000448,0.494558,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
137,0,12.866770,0.000810,0.000000,0.000041,0.127845,0.974884,0.971205,1.204057,1.309055,4.935282,4.795620,2.981306,0.988851,0.000064,0.000034,1.260335,0.000003,0.072645,0.000448,0.076487,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
138,0,14.359789,1.533637,1.532786,0.000041,0.127709,0.962470,0.958791,1.223423,1.284302,4.942776,4.803114,2.963447,0.997701,0.000064,0.000034,1.248830,0.000003,0.072645,0.000448,0.067451,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
139,0,12.779978,0.000810,0.000000,0.000041,0.127845,0.957933,0.954254,1.220262,1.306956,4.923214,4.783552,2.982418,1.005856,0.000064,0.000034,1.187344,0.000003,0.072645,0.000448,0.057024,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
140,0,14.506700,1.557977,1.557126,0.000041,0.145942,0.939440,0.935760,1.223501,1.282654,4.959829,4.818010,2.965420,1.026950,0.000064,0.000034,1.340332,0.000003,0.091058,0.000448,0.048716,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
141,0,12.882267,0.000810,0.000000,0.000041,0.144002,0.939100,0.935421,1.232534,1.299784,4.944824,4.791626,2.957913,1.010461,0.000064,0.000034,1.290103,0.000003,0.072645,0.000448,0.074192,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
142,0,14.304121,1.509213,1.508362,0.000041,0.150075,0.958072,0.954393,1.227431,1.283563,4.953729,4.814067,2.969852,1.029168,0.000064,0.000034,1.178992,0.000003,0.072645,0.000448,0.048716,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
143,0,13.120216,0.000810,0.000000,0.000041,0.147254,0.943922,0.940243,1.226956,1.281965,4.954363,4.814701,2.968051,1.033335,0.000064,0.000034,1.523699,0.000003,0.072645,0.000448,0.061313,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
144,0,14.535980,1.451270,1.450419,0.000041,0.149926,0.980045,0.976366,1.189772,1.306227,4.943427,4.763506,2.961497,1.005517,0.000064,0.000034,1.480621,0.000003,0.072645,0.000448,0.082252,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
145,0,12.819512,0.014245,0.000000,0.000041,0.150011,0.964657,0.960978,1.207957,1.299208,4.884613,4.726468,2.966458,1.014852,0.000064,0.000034,1.243930,0.000003,0.087884,0.000448,0.062619,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
146,0,14.530718,1.696550,1.695699,0.000041,0.127709,0.978292,0.974613,1.186025,1.320136,4.927419,4.787757,2.972897,0.975186,0.000064,0.000034,1.248494,0.000003,0.072645,0.000448,0.059431,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
147,0,13.080244,0.000810,0.000000,0.000041,0.127845,0.972514,0.968835,1.191104,1.318671,4.930579,4.776557,2.955065,0.984558,0.000064,0.000034,1.510461,0.000003,0.072645,0.000448,0.385234,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
148,0,15.416928,1.724643,1.723792,0.000041,0.127709,0.962101,0.958421,1.204905,1.310343,4.924774,4.785112,2.993595,0.996552,0.000064,0.000034,2.095662,0.000003,0.072645,0.000448,0.055481,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
149,0,13.064416,0.000810,0.000000,0.000041,0.127845,0.975566,0.971887,1.195991,1.302249,4.911604,4.771942,2.996182,1.012675,0.000064,0.000034,1.480974,0.000003,0.072645,0.000448,0.065891,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
150,0,14.338843,1.529867,1.529015,0.000041,0.127709,0.959357,0.955678,1.209096,1.319238,4.934313,4.776025,2.965044,1.013746,0.000064,0.000034,1.221025,0.000003,0.072645,0.000448,0.059855,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
151,0,13.162669,0.000810,0.000000,0.000041,0.127845,0.983114,0.979435,1.191067,1.311171,4.921994,4.761966,2.975688,0.975233,0.000064,0.000034,1.557797,0.000003,0.092634,0.000448,0.080573,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
152,0,14.488244,1.529839,1.528988,0.000041,0.127709,0.954729,0.951050,1.213908,1.322944,4.918905,4.779243,2.953186,0.975355,0.000064,0.000034,1.393829,0.000003,0.072645,0.000448,0.057058,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
153,0,13.351017,0.000810,0.000000,0.000041,0.127845,0.958435,0.954756,1.224345,1.299655,4.931814,4.792152,2.990258,0.991798,0.000064,0.000034,1.744659,0.000003,0.072645,0.000448,0.072791,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
154,0,14.722619,1.774323,1.773471,0.000041,0.127709,0.955672,0.951992,1.211460,1.323663,4.898777,4.745134,2.966346,0.991384,0.000064,0.000034,1.391476,0.000003,0.072645,0.000448,0.039680,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
155,0,12.811344,0.000810,0.000000,0.000041,0.127845,0.958042,0.954363,1.226447,1.310588,4.945886,4.806224,2.964203,1.007080,0.000064,0.000034,1.204329,0.000003,0.072645,0.000448,0.067451,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
156,0,14.437917,1.604824,1.603973,0.000041,0.147271,0.934875,0.931196,1.230954,1.285194,4.952593,4.793033,2.964969,1.028256,0.000064,0.000034,1.244042,0.000003,0.072645,0.000448,0.039680,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
157,0,12.732252,0.000810,0.000000,0.000041,0.140459,0.944217,0.940538,1.215746,1.290866,4.958472,4.799978,2.971527,1.016869,0.000064,0.000034,1.136959,0.000003,0.072645,0.000448,0.057041,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
158,0,14.347619,1.489824,1.488973,0.000041,0.145281,0.962179,0.958499,1.229607,1.283437,4.947422,4.807760,2.954481,1.017795,0.000064,0.000034,1.262193,0.000003,0.072645,0.000448,0.079017,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
159,0,12.756012,0.000810,0.000000,0.000041,0.146240,0.961677,0.957998,1.212731,1.284231,4.936127,4.796465,2.975433,1.018860,0.000064,0.000034,1.165568,0.000003,0.072645,0.000448,0.057041,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
160,0,14.333594,1.574083,1.573232,0.000041,0.127709,0.964183,0.960503,1.190470,1.326416,4.899913,4.738610,2.986538,1.014086,0.000064,0.000034,1.191088,0.000003,0.072645,0.000448,0.063002,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
161,0,12.790209,0.000810,0.000000,0.000041,0.127845,0.979706,0.976027,1.198368,1.307349,4.909705,4.752523,2.961629,1.003381,0.000064,0.000034,1.219279,0.000003,0.084968,0.000448,0.065552,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
162,0,14.402676,1.553321,1.552470,0.000041,0.127709,0.977688,0.974009,1.196055,1.316742,4.909383,4.769721,2.982537,0.974213,0.000064,0.000034,1.243595,0.000003,0.095096,0.000448,0.075504,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
163,0,12.852091,0.000810,0.000000,0.000041,0.127845,0.980065,0.976386,1.189653,1.312198,4.929559,4.789897,2.972514,0.993086,0.000064,0.000034,1.266252,0.000003,0.072645,0.000448,0.059397,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
164,0,14.392568,1.516310,1.515459,0.000041,0.127709,0.973684,0.970005,1.193546,1.322639,4.900475,4.760813,2.986932,0.977027,0.000064,0.000034,1.298079,0.000003,0.072645,0.000448,0.059007,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
165,0,12.727563,0.000810,0.000000,0.000041,0.127845,0.977271,0.973592,1.190006,1.324829,4.901849,4.739736,2.991937,0.992788,0.000064,0.000034,1.122681,0.000003,0.089786,0.000448,0.086951,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
166,0,14.595835,1.675944,1.675093,0.000041,0.127709,0.956295,0.952616,1.224182,1.308367,4.938724,4.799062,2.993144,1.036991,0.000064,0.000034,1.298275,0.000003,0.072645,0.000448,0.057058,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
167,0,12.959690,0.000810,0.000000,0.000041,0.127845,0.978661,0.974982,1.185876,1.328298,4.922472,4.782810,2.962691,0.978397,0.000064,0.000034,1.379842,0.000003,0.072645,0.000448,0.123305,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
168,0,14.485806,1.527395,1.526544,0.000041,0.127709,0.957326,0.953647,1.199785,1.317807,4.937768,4.798106,2.950853,0.974358,0.000064,0.000034,1.393968,0.000003,0.072645,0.000448,0.057041,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
169,0,12.866774,0.000810,0.000000,0.000041,0.127845,0.959669,0.955990,1.221222,1.299394,4.930817,4.791155,2.995090,1.020189,0.000064,0.000034,1.258731,0.000003,0.072645,0.000448,0.064009,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
170,0,14.465698,1.755659,1.754808,0.000041,0.127709,0.951843,0.948164,1.213776,1.297858,4.902161,4.762499,2.963701,0.991252,0.000064,0.000034,1.179796,0.000003,0.072645,0.000448,0.048275,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
