frame,phase,rsTotal_ms,rsHead_ms,rsEnvProbe_ms,rsPortal_ms,rsSky_ms,rsTerrain_ms,rsTerrainDraw_ms,rsBatches_ms,rsProc_ms,rsObjects_ms,rsObjSubmit_ms,rsWheels_ms,rsWheelSubmit_ms,rsAnim_ms,rsDecorate_ms,rsLightFx_ms,rsHighlight_ms,rsParticles_ms,dmPost_ms,dmHud_ms,spRender_ms,spHead_ms,spTail_ms,spCalls,spCulled,spPkgr_ms,spTex_ms,spProg_ms,spLight_ms,spBlss_ms,spObjData_ms,spGifWait_ms,bdSize_ms,bdProg_ms,bdSizeCalc_ms,bdXform_ms,bdCache_ms,bdPlanes_ms,bdMain_ms,bbHit,bbRecalc,bbFresh,bbProbe,bbEntries,bbFrameEnd_ms,bbRecalcT_ms,dsRetain_ms,dsDirect_ms,dsCreate_ms,dsClassify_ms,dsRender_ms,dsFlush_ms,dsDirectBags,dsPartialBags,dsPackages,dsMergeParts,dsMaskCalls
130,0,14.440881,1.681909,1.681057,0.000041,0.130700,0.944489,0.923672,1.181722,1.264601,4.917399,4.775801,3.000115,1.020277,0.000064,0.000034,1.245575,0.000003,0.073822,0.000448,0.048716,9.626122,0.073096,0.125936,245,122,0.295854,0.232558,0.010427,0.080777,0.002031,0.542006,0.017137,0.282630,0.097741,0.072123,0.395138,0.769267,0.138177,0.222761,234,11,0,352,220,0.010546,0.648237,0.210965,1.161631,1.840844,1.489668,1.181115,1.947079,61,62,601,1378,294
131,0,12.918555,0.000810,0.000000,0.000041,0.129208,0.962355,0.958676,1.160394,1.269897,4.895528,4.735152,2.983863,0.990326,0.000064,0.000034,1.442128,0.000003,0.073822,0.000448,0.075494,8.142968,0.064104,0.093889,208,106,0.285906,0.191820,0.008647,0.065979,0.001678,0.438195,0.013787,0.210039,0.063883,0.048665,0.332513,0.724243,0.119951,0.189467,198,10,0,286,220,0.010546,0.622416,0.146162,0.924828,1.696608,1.278568,0.992357,1.560520,46,56,544,1272,244
132,0,14.161224,1.528998,1.528147,0.000041,0.130700,0.951057,0.947378,1.200287,1.259352,4.915873,4.776191,2.956180,0.978427,0.000064,0.000034,1.144406,0.000003,0.073822,0.000448,0.050836,9.479485,0.073096,0.061188,245,122,0.295854,0.177846,0.010427,0.080777,0.002031,0.569990,0.017137,0.267693,0.075287,0.057322,0.373288,0.735138,0.138177,0.243195,234,11,0,352,220,0.010546,0.614109,0.175893,1.130463,1.873210,1.475993,1.231886,1.925503,61,62,601,1378,294
133,0,12.752221,0.000810,0.000000,0.000041,0.129208,0.948408,0.944729,1.198324,1.255483,4.915270,4.775587,2.959347,0.989299,0.000064,0.000034,1.270999,0.000003,0.073822,0.000448,0.062839,8.143477,0.061985,0.089277,208,106,0.265133,0.193108,0.008647,0.065979,0.001678,0.491191,0.013787,0.210039,0.063883,0.048665,0.298102,0.738627,0.139669,0.189467,198,10,0,286,220,0.010546,0.636800,0.146162,0.904670,1.709595,1.289517,0.943464,1.590620,46,56,544,1272,244
134,0,14.687378,1.830604,1.829753,0.000041,0.130700,0.944797,0.941118,1.177724,1.257490,4.901628,4.761946,2.973867,0.974989,0.000064,0.000034,1.396196,0.000003,0.073822,0.000448,0.079081,9.490146,0.073096,0.105404,245,122,0.295854,0.190647,0.010427,0.080777,0.002031,0.583991,0.017137,0.273139,0.075287,0.059316,0.387472,0.712762,0.138177,0.222761,234,11,0,352,220,0.010546,0.591732,0.191325,1.137746,1.868991,1.483327,1.209218,1.892497,61,62,601,1378,294
135,0,12.742974,0.000810,0.000000,0.000041,0.151584,0.926114,0.922434,1.208615,1.254133,4.902608,4.762926,2.966248,0.986803,0.000064,0.000034,1.258491,0.000003,0.073822,0.000448,0.048716,8.122752,0.061985,0.083462,208,106,0.305640,0.176171,0.008647,0.065979,0.001678,0.460649,0.013787,0.229648,0.083493,0.048665,0.298102,0.727732,0.119951,0.209951,198,10,0,286,220,0.010546,0.603529,0.146162,0.886325,1.727349,1.328796,0.932838,1.584418,46,56,544,1272,244
136,0,14.734260,1.945774,1.944923,0.000041,0.130700,0.947316,0.943637,1.213138,1.236854,4.934486,4.792816,2.950836,0.969713,0.000064,0.000034,1.300785,0.000003,0.073822,0.000448,0.052311,9.490038,0.073096,0.079447,245,122,0.316271,0.186866,0.010427,0.099399,0.002031,0.526669,0.017137,0.257602,0.087514,0.057322,0.373606,0.765900,0.138177,0.222761,234,11,0,352,220,0.010546,0.622494,0.175893,1.152785,1.871318,1.523766,1.200026,1.923933,61,62,601,1378,294
137,0,12.704783,0.000810,0.000000,0.000041,0.150208,0.927856,0.924177,1.200053,1.237539,4.937890,4.798208,2.957272,1.022932,0.000064,0.000034,1.218784,0.000003,0.073822,0.000448,0.058228,8.152201,0.061985,0.093872,208,106,0.320136,0.167999,0.008647,0.065979,0.001678,0.454654,0.013787,0.210039,0.063883,0.048665,0.298102,0.739716,0.138655,0.189467,198,10,0,286,220,0.010546,0.615512,0.158203,0.902744,1.698931,1.300378,0.946313,1.599019,46,56,544,1272,244
138,0,15.025509,2.432844,2.431993,0.000041,0.130700,0.944892,0.941213,1.207848,1.246023,4.916331,4.762312,2.951365,0.977203,0.000064,0.000034,1.121134,0.000003,0.073822,0.000448,0.048716,9.399309,0.073096,0.063460,245,122,0.315074,0.175303,0.010427,0.080777,0.002031,0.526669,0.017137,0.260861,0.075287,0.072808,0.390795,0.735918,0.138177,0.259386,234,11,0,352,220,0.010546,0.612885,0.194672,1.105821,1.867625,1.504415,1.153866,1.917870,61,62,601,1378,294
139,0,12.697832,0.000810,0.000000,0.000041,0.147929,0.945374,0.941694,1.183448,1.233758,4.949537,4.809855,2.963179,1.027191,0.000064,0.000034,1.199426,0.000003,0.073822,0.000448,0.058244,8.171611,0.061985,0.096313,208,106,0.265133,0.186462,0.008647,0.065979,0.001678,0.438195,0.013787,0.210039,0.063883,0.048665,0.300381,0.758813,0.156053,0.189467,198,10,0,286,220,0.010546,0.644796,0.164836,0.937663,1.707394,1.308841,0.920003,1.591105,46,56,544,1272,244
