frame,phase,rsTotal_ms,rsHead_ms,rsEnvProbe_ms,rsPortal_ms,rsSky_ms,rsTerrain_ms,rsTerrainDraw_ms,rsBatches_ms,rsProc_ms,rsObjects_ms,rsObjSubmit_ms,rsWheels_ms,rsWheelSubmit_ms,rsAnim_ms,rsDecorate_ms,rsLightFx_ms,rsHighlight_ms,rsParticles_ms,dmPost_ms,dmHud_ms,spRender_ms,spHead_ms,spTail_ms,spCalls,spCulled,spPkgr_ms,spTex_ms,spProg_ms,spLight_ms,spBlss_ms,spObjData_ms,spGifWait_ms,bdSize_ms,bdProg_ms,bdSizeCalc_ms,bdXform_ms,bdCache_ms,bdPlanes_ms,bdMain_ms,bbHit,bbRecalc,bbFresh,bbProbe,bbEntries,bbFrameEnd_ms,bbRecalcT_ms,dsRetain_ms,dsDirect_ms,dsCreate_ms,dsClassify_ms,dsRender_ms,dsFlush_ms,dsDirectBags,dsPartialBags,dsPackages,dsMergeParts,dsMaskCalls
130,0,16.221391,0.080566,0.000000,0.000210,0.281002,2.193322,2.182400,1.806905,4.062978,6.770216,6.321435,0.349155,0.296285,0.001146,0.000261,0.472622,0.000003,0.200616,0.002421,0.005303,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
131,0,16.112010,0.003838,0.000000,0.000183,0.241377,2.168216,2.157376,1.917948,3.984996,6.730279,6.240858,0.392775,0.299669,0.000963,0.000275,0.503086,0.000003,0.165771,0.002401,0.005263,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
132,0,16.168176,0.117343,0.000000,0.000190,0.240475,2.132246,2.121162,1.947815,3.955861,6.744866,6.296427,0.396823,0.343730,0.000963,0.000275,0.463955,0.000003,0.165134,0.002401,0.005324,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
133,0,16.121111,0.003798,0.000000,0.000156,0.322425,2.181156,2.170071,1.860697,4.070201,6.655043,6.241655,0.349094,0.296061,0.001268,0.000173,0.473789,0.000003,0.201023,0.002401,0.005324,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
134,0,16.132599,0.081156,0.000000,0.000210,0.282020,2.199324,2.188748,1.851237,4.010006,6.640618,6.229916,0.387343,0.334073,0.000902,0.000275,0.514547,0.000003,0.162354,0.002421,0.005364,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
135,0,16.128225,0.003961,0.000000,0.000231,0.261966,2.137353,2.126634,1.927511,4.017832,6.757378,6.312663,0.388584,0.335992,0.000922,0.000363,0.467116,0.000003,0.162781,0.002462,0.005324,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
136,0,16.185394,0.116699,0.000000,0.000217,0.240651,2.152937,2.142015,1.906535,4.001333,6.730747,6.275923,0.390394,0.337158,0.000922,0.000281,0.476671,0.000003,0.165670,0.002401,0.005364,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
137,0,16.025340,0.003920,0.000000,0.000156,0.290178,2.129215,2.118313,1.835693,4.024241,6.678996,6.188843,0.425897,0.295159,0.001126,0.000281,0.470974,0.000003,0.162130,0.040873,0.005571,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
138,0,16.171763,0.117289,0.000000,0.000190,0.280128,2.174937,2.163832,1.840240,4.042470,6.727234,6.240994,0.351420,0.298265,0.000895,0.000281,0.471931,0.000003,0.162008,0.002543,0.005344,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
139,0,16.102285,0.003696,0.000000,0.000203,0.240570,2.177453,2.166592,1.900635,3.942678,6.763014,6.308133,0.391859,0.337979,0.000882,0.000275,0.516283,0.000003,0.162374,0.002543,0.005303,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
140,0,16.270009,0.080912,0.000000,0.000210,0.276364,2.210168,2.199361,1.922791,3.994293,6.756755,6.343991,0.392978,0.340359,0.001146,0.000173,0.469611,0.000003,0.162394,0.002523,0.005364,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
141,0,16.182587,0.003879,0.000000,0.000156,0.280935,2.160790,2.150235,1.869921,4.110036,6.683872,6.278429,0.347833,0.294793,0.001268,0.000173,0.472338,0.000003,0.249003,0.002401,0.005283,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
142,0,16.119619,0.080627,0.000000,0.000217,0.281158,2.155602,2.145230,1.832913,4.033708,6.698988,6.287679,0.398919,0.299445,0.000902,0.000383,0.471456,0.000003,0.162184,0.002421,0.005364,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
